Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00-05:00,69.0,71.9990005493164,63.02000045776367,66.6500015258789,14625400,0.0,0.0
2015-01-08 00:00:00-05:00,67.94999694824219,69.69000244140625,63.11000061035156,64.58999633789062,6912500,0.0,0.0
2015-01-15 00:00:00-05:00,64.2300033569336,70.80000305175781,63.599998474121094,68.83999633789062,5187500,0.0,0.0
2015-01-22 00:00:00-05:00,69.54000091552734,78.05000305175781,67.02999877929688,75.5,8891000,0.0,0.0
2015-01-29 00:00:00-05:00,72.69999694824219,75.87999725341797,66.76000213623047,68.33000183105469,11659800,0.0,0.0
2015-02-05 00:00:00-05:00,67.66000366210938,68.7300033569336,63.16999816894531,64.75,6591100,0.0,0.0
2015-02-12 00:00:00-05:00,65.62999725341797,70.2699966430664,65.0,67.54000091552734,5059900,0.0,0.0
2015-02-19 00:00:00-05:00,67.0,69.3499984741211,64.04000091552734,67.20999908447266,6243300,0.0,0.0
2015-02-26 00:00:00-05:00,68.0,73.25,67.88999938964844,72.0199966430664,7550600,0.0,0.0
2015-03-05 00:00:00-05:00,72.19999694824219,75.44999694824219,71.73999786376953,72.94999694824219,6091500,0.0,0.0
2015-03-12 00:00:00-04:00,73.33999633789062,80.80000305175781,71.80000305175781,79.95999908447266,7476300,0.0,0.0
2015-03-19 00:00:00-04:00,81.5199966430664,85.62799835205078,75.5199966430664,77.12999725341797,14148700,0.0,0.0
2015-03-26 00:00:00-04:00,73.5,81.4000015258789,72.0999984741211,78.80000305175781,10898300,0.0,0.0
2015-04-02 00:00:00-04:00,79.19999694824219,79.19999694824219,72.51000213623047,72.83999633789062,7576500,0.0,0.0
2015-04-09 00:00:00-04:00,72.70999908447266,75.93000030517578,69.30000305175781,70.91000366210938,8114900,0.0,0.0
2015-04-16 00:00:00-04:00,70.80000305175781,74.54000091552734,68.61000061035156,74.4800033569336,5867600,0.0,0.0
2015-04-23 00:00:00-04:00,73.93000030517578,73.94999694824219,65.44200134277344,68.6500015258789,7304800,0.0,0.0
2015-04-30 00:00:00-04:00,68.47000122070312,70.5,65.80000305175781,69.05999755859375,8626200,0.0,0.0
2015-05-07 00:00:00-04:00,77.62999725341797,78.0,73.20999908447266,74.95999908447266,10596300,0.0,0.0
2015-05-14 00:00:00-04:00,75.16999816894531,81.98999786376953,75.04000091552734,81.1500015258789,8793500,0.0,0.0
2015-05-21 00:00:00-04:00,81.1500015258789,86.75,79.79000091552734,86.4000015258789,9956100,0.0,0.0
2015-05-28 00:00:00-04:00,86.20999908447266,86.33000183105469,79.0,81.55000305175781,11257700,0.0,0.0
2015-06-04 00:00:00-04:00,80.68000030517578,83.8499984741211,77.5999984741211,82.5,14101400,0.0,0.0
2015-06-11 00:00:00-04:00,82.48999786376953,85.06999969482422,81.6510009765625,84.55999755859375,38518200,0.0,0.0
2015-06-18 00:00:00-04:00,84.62999725341797,88.3499984741211,83.62300109863281,84.58999633789062,11468000,0.0,0.0
2015-06-25 00:00:00-04:00,84.75,85.86000061035156,77.83000183105469,80.36000061035156,28474400,0.0,0.0
2015-07-02 00:00:00-04:00,80.72000122070312,81.93499755859375,74.36000061035156,74.68000030517578,9630600,0.0,0.0
2015-07-09 00:00:00-04:00,76.30000305175781,79.0999984741211,73.70999908447266,77.87999725341797,7872000,0.0,0.0
2015-07-16 00:00:00-04:00,78.06999969482422,80.79000091552734,71.01000213623047,74.16999816894531,9984100,0.0,0.0
2015-07-23 00:00:00-04:00,74.70999908447266,77.22000122070312,68.5,70.47000122070312,9589700,0.0,0.0
2015-07-30 00:00:00-04:00,60.650001525878906,62.347999572753906,54.25,54.83000183105469,28364400,0.0,0.0
2015-08-06 00:00:00-04:00,54.72999954223633,57.599998474121094,50.79999923706055,56.959999084472656,12895500,0.0,0.0
2015-08-13 00:00:00-04:00,57.22999954223633,59.68000030517578,55.0099983215332,55.59000015258789,10682300,0.0,0.0
2015-08-20 00:00:00-04:00,54.61000061035156,55.35499954223633,45.0,52.75,15088800,0.0,0.0
2015-08-27 00:00:00-04:00,54.130001068115234,56.279998779296875,53.119998931884766,54.81999969482422,10615900,0.0,0.0
2015-09-03 00:00:00-04:00,55.0,59.45000076293945,54.720001220703125,56.54999923706055,7104500,0.0,0.0
2015-09-10 00:00:00-04:00,56.97999954223633,57.15999984741211,51.29999923706055,51.7400016784668,9490600,0.0,0.0
2015-09-17 00:00:00-04:00,51.4900016784668,52.65999984741211,47.189998626708984,48.060001373291016,9631700,0.0,0.0
2015-09-24 00:00:00-04:00,47.65999984741211,49.150001525878906,42.72999954223633,45.04999923706055,10133400,0.0,0.0
2015-10-01 00:00:00-04:00,44.459999084472656,45.86000061035156,42.2400016784668,45.54999923706055,8224200,0.0,0.0
2015-10-08 00:00:00-04:00,45.25,46.970001220703125,43.68000030517578,46.5,7367800,0.0,0.0
2015-10-15 00:00:00-04:00,47.060001373291016,48.900001525878906,46.290000915527344,48.5,6254300,0.0,0.0
2015-10-22 00:00:00-04:00,49.25,51.625,44.5,45.16999816894531,8726500,0.0,0.0
2015-10-29 00:00:00-04:00,43.900001525878906,47.04999923706055,43.4900016784668,46.56999969482422,8899500,0.0,0.0
2015-11-05 00:00:00-05:00,46.790000915527344,55.83000183105469,44.349998474121094,52.20000076293945,13327600,0.0,0.0
2015-11-12 00:00:00-05:00,51.7400016784668,56.9640007019043,50.095001220703125,56.34000015258789,11132200,0.0,0.0
2015-11-19 00:00:00-05:00,56.54999923706055,58.2400016784668,54.060001373291016,57.34000015258789,9420100,0.0,0.0
2015-11-26 00:00:00-05:00,57.43000030517578,59.790000915527344,56.5099983215332,58.47999954223633,6566100,0.0,0.0
2015-12-03 00:00:00-05:00,59.29999923706055,60.0,54.86199951171875,56.150001525878906,6224500,0.0,0.0
2015-12-10 00:00:00-05:00,56.20000076293945,57.970001220703125,50.209999084472656,53.22999954223633,8719500,0.0,0.0
2015-12-17 00:00:00-05:00,53.470001220703125,54.790000915527344,50.13999938964844,54.40999984741211,6335100,0.0,0.0
2015-12-24 00:00:00-05:00,54.290000915527344,54.86000061035156,51.400001525878906,51.65999984741211,3570900,0.0,0.0
2015-12-31 00:00:00-05:00,51.40999984741211,51.83000183105469,44.15999984741211,44.619998931884766,7340500,0.0,0.0
2016-01-07 00:00:00-05:00,44.5,47.11000061035156,38.900001525878906,40.38999938964844,20597400,0.0,0.0
2016-01-14 00:00:00-05:00,40.560001373291016,40.63999938964844,35.15999984741211,37.04999923706055,9654000,0.0,0.0
2016-01-21 00:00:00-05:00,37.45000076293945,41.150001525878906,36.599998474121094,37.02000045776367,9351500,0.0,0.0
2016-01-28 00:00:00-05:00,37.09000015258789,40.54999923706055,35.52000045776367,37.060001373291016,8787900,0.0,0.0
2016-02-04 00:00:00-05:00,37.38999938964844,38.939998626708984,34.599998474121094,35.36000061035156,11914200,0.0,0.0
2016-02-11 00:00:00-05:00,34.540000915527344,44.720001220703125,33.29999923706055,41.59000015258789,10479600,0.0,0.0
2016-02-18 00:00:00-05:00,41.599998474121094,43.0,39.91999816894531,42.16999816894531,9158600,0.0,0.0
2016-02-25 00:00:00-05:00,42.310001373291016,48.290000915527344,41.43000030517578,47.650001525878906,10384300,0.0,0.0
2016-03-03 00:00:00-05:00,47.72999954223633,50.81999969482422,46.22999954223633,48.18000030517578,10368800,0.0,0.0
2016-03-10 00:00:00-05:00,48.20000076293945,50.16999816894531,46.68000030517578,48.9900016784668,6865400,0.0,0.0
2016-03-17 00:00:00-04:00,48.689998626708984,51.849998474121094,48.2400016784668,49.52000045776367,6973500,0.0,0.0
2016-03-24 00:00:00-04:00,49.22999954223633,51.95000076293945,48.209999084472656,51.22999954223633,4462100,0.0,0.0
2016-03-31 00:00:00-04:00,51.0099983215332,51.27000045776367,48.435001373291016,50.5,4961800,0.0,0.0
2016-04-07 00:00:00-04:00,49.849998474121094,50.4900016784668,47.15999984741211,50.040000915527344,5608400,0.0,0.0
2016-04-14 00:00:00-04:00,49.40999984741211,49.900001525878906,44.57600021362305,45.939998626708984,7711700,0.0,0.0
2016-04-21 00:00:00-04:00,45.86000061035156,47.380001068115234,44.29999923706055,46.619998931884766,6163600,0.0,0.0
2016-04-28 00:00:00-04:00,46.22999954223633,46.880001068115234,43.790000915527344,44.5099983215332,8530000,0.0,0.0
2016-05-05 00:00:00-04:00,47.900001525878906,48.95000076293945,45.02000045776367,45.9900016784668,9304800,0.0,0.0
2016-05-12 00:00:00-04:00,46.189998626708984,47.68000030517578,44.52000045776367,47.220001220703125,7548800,0.0,0.0
2016-05-19 00:00:00-04:00,46.709999084472656,51.560001373291016,46.369998931884766,50.650001525878906,7288300,0.0,0.0
2016-05-26 00:00:00-04:00,50.72999954223633,52.34000015258789,49.79999923706055,52.13999938964844,4612400,0.0,0.0
2016-06-02 00:00:00-04:00,52.0,56.13999938964844,51.9900016784668,56.040000915527344,8326600,0.0,0.0
2016-06-09 00:00:00-04:00,56.0099983215332,56.5,53.400001525878906,54.939998626708984,8341900,0.0,0.0
2016-06-16 00:00:00-04:00,54.209999084472656,57.04499816894531,53.5,55.63999938964844,6433600,0.0,0.0
2016-06-23 00:00:00-04:00,56.150001525878906,58.29999923706055,50.25,54.650001525878906,10736600,0.0,0.0
2016-06-30 00:00:00-04:00,54.790000915527344,55.2599983215332,50.45000076293945,52.56999969482422,5749100,0.0,0.0
2016-07-07 00:00:00-04:00,53.459999084472656,58.68000030517578,53.45000076293945,56.66999816894531,6360100,0.0,0.0
2016-07-14 00:00:00-04:00,57.540000915527344,61.16999816894531,57.060001373291016,60.79999923706055,5755600,0.0,0.0
2016-07-21 00:00:00-04:00,61.22999954223633,64.80000305175781,58.470001220703125,63.0099983215332,9629500,0.0,0.0
2016-07-28 00:00:00-04:00,63.0,64.4800033569336,54.04999923706055,55.119998931884766,17047200,0.0,0.0
2016-08-04 00:00:00-04:00,55.470001220703125,55.5,52.459999084472656,54.13999938964844,12570000,0.0,0.0
2016-08-11 00:00:00-04:00,54.4900016784668,56.45000076293945,54.130001068115234,54.560001373291016,7145700,0.0,0.0
2016-08-18 00:00:00-04:00,54.720001220703125,57.91899871826172,54.56999969482422,57.310001373291016,7247800,0.0,0.0
2016-08-25 00:00:00-04:00,57.130001068115234,58.529998779296875,56.70000076293945,57.43000030517578,6746400,0.0,0.0
2016-09-01 00:00:00-04:00,57.459999084472656,58.33000183105469,54.959999084472656,55.93000030517578,6838900,0.0,0.0
2016-09-08 00:00:00-04:00,55.709999084472656,56.099998474121094,51.189998626708984,55.11000061035156,11236500,0.0,0.0
2016-09-15 00:00:00-04:00,55.369998931884766,56.86000061035156,54.619998931884766,56.06999969482422,9690600,0.0,0.0
2016-09-22 00:00:00-04:00,56.369998931884766,56.970001220703125,53.29999923706055,54.619998931884766,5245200,0.0,0.0
2016-09-29 00:00:00-04:00,54.29999923706055,56.209999084472656,52.81999969482422,54.5,9004000,0.0,0.0
2016-10-06 00:00:00-04:00,54.720001220703125,57.22800064086914,53.849998474121094,55.209999084472656,5939100,0.0,0.0
2016-10-13 00:00:00-04:00,54.790000915527344,54.994998931884766,52.599998474121094,54.349998474121094,4662700,0.0,0.0
2016-10-20 00:00:00-04:00,54.369998931884766,57.4900016784668,53.80400085449219,56.650001525878906,5736600,0.0,0.0
2016-10-27 00:00:00-04:00,57.08000183105469,57.290000915527344,54.099998474121094,56.060001373291016,6079900,0.0,0.0
2016-11-03 00:00:00-04:00,56.029998779296875,57.68000030517578,48.279998779296875,51.779998779296875,22554000,0.0,0.0
2016-11-10 00:00:00-05:00,51.790000915527344,54.810001373291016,50.750999450683594,54.400001525878906,8323300,0.0,0.0
2016-11-17 00:00:00-05:00,54.56999969482422,55.92599868774414,54.20000076293945,54.61000061035156,5012300,0.0,0.0
2016-11-24 00:00:00-05:00,54.58000183105469,55.68000030517578,53.25,53.40999984741211,3536700,0.0,0.0
2016-12-01 00:00:00-05:00,53.40999984741211,55.470001220703125,49.529998779296875,55.13999938964844,7665700,0.0,0.0
2016-12-08 00:00:00-05:00,55.0,59.119998931884766,53.41999816894531,53.59000015258789,7856900,0.0,0.0
2016-12-15 00:00:00-05:00,54.0,56.380001068115234,53.45000076293945,54.9900016784668,6397200,0.0,0.0
2016-12-22 00:00:00-05:00,55.459999084472656,56.150001525878906,54.0099983215332,54.70000076293945,3595200,0.0,0.0
2016-12-29 00:00:00-05:00,54.470001220703125,54.566001892089844,52.04999923706055,54.5099983215332,5551100,0.0,0.0
2017-01-05 00:00:00-05:00,54.040000915527344,56.86000061035156,52.810001373291016,56.79999923706055,6618800,0.0,0.0
2017-01-12 00:00:00-05:00,56.060001373291016,59.290000915527344,55.369998931884766,59.16999816894531,6855100,0.0,0.0
2017-01-19 00:00:00-05:00,59.189998626708984,64.08000183105469,58.11000061035156,64.04000091552734,12127100,0.0,0.0
2017-01-26 00:00:00-05:00,63.70000076293945,65.97000122070312,62.79999923706055,64.55000305175781,12485600,0.0,0.0
2017-02-02 00:00:00-05:00,61.34000015258789,66.25,61.119998931884766,66.19999694824219,12059200,0.0,0.0
2017-02-09 00:00:00-05:00,66.12999725341797,67.41000366210938,65.56999969482422,67.16999816894531,5175900,0.0,0.0
2017-02-16 00:00:00-05:00,67.26000213623047,68.66000366210938,65.86000061035156,67.55000305175781,6428700,0.0,0.0
2017-02-23 00:00:00-05:00,68.0199966430664,68.30000305175781,64.18000030517578,67.8499984741211,6854200,0.0,0.0
2017-03-02 00:00:00-05:00,68.01000213623047,68.05000305175781,65.55999755859375,66.4000015258789,6752300,0.0,0.0
2017-03-09 00:00:00-05:00,66.29000091552734,69.12000274658203,65.5,68.94999694824219,5621500,0.0,0.0
2017-03-16 00:00:00-04:00,68.70999908447266,69.04000091552734,64.79000091552734,66.52999877929688,8671500,0.0,0.0
2017-03-23 00:00:00-04:00,66.44999694824219,68.83999633789062,66.16999816894531,67.8499984741211,4943800,0.0,0.0
2017-03-30 00:00:00-04:00,68.01000213623047,69.87000274658203,67.05999755859375,68.5999984741211,7058000,0.0,0.0
2017-04-06 00:00:00-04:00,68.52999877929688,72.41999816894531,68.23999786376953,68.76000213623047,9667600,0.0,0.0
2017-04-13 00:00:00-04:00,68.37999725341797,71.19000244140625,68.11499786376953,69.98999786376953,4923900,0.0,0.0
2017-04-20 00:00:00-04:00,70.61000061035156,71.7699966430664,70.0,70.97000122070312,5339700,0.0,0.0
2017-04-27 00:00:00-04:00,71.30000305175781,71.6500015258789,67.30000305175781,68.05000305175781,8945000,0.0,0.0
2017-05-04 00:00:00-04:00,66.87000274658203,69.9800033569336,65.38999938964844,66.79000091552734,10609700,0.0,0.0
2017-05-11 00:00:00-04:00,66.51000213623047,74.91999816894531,65.83999633789062,72.54000091552734,13728600,0.0,0.0
2017-05-18 00:00:00-04:00,72.16000366210938,79.19999694824219,71.75,78.38999938964844,12047800,0.0,0.0
2017-05-25 00:00:00-04:00,78.6500015258789,79.33899688720703,77.19999694824219,77.94999694824219,6545300,0.0,0.0
2017-06-01 00:00:00-04:00,78.06999969482422,79.11000061035156,76.33999633789062,77.66999816894531,6507200,0.0,0.0
2017-06-08 00:00:00-04:00,77.62999725341797,78.98999786376953,70.87999725341797,72.12999725341797,8987500,0.0,0.0
2017-06-15 00:00:00-04:00,70.75,72.83000183105469,70.27999877929688,71.18000030517578,8536900,0.0,0.0
2017-06-22 00:00:00-04:00,71.0999984741211,71.12000274658203,63.805999755859375,65.94999694824219,11955200,0.0,0.0
2017-06-29 00:00:00-04:00,65.56999969482422,65.75,62.68000030517578,65.0199966430664,6615400,0.0,0.0
2017-07-06 00:00:00-04:00,64.08000183105469,67.80999755859375,63.59000015258789,67.47000122070312,9294900,0.0,0.0
2017-07-13 00:00:00-04:00,67.30000305175781,68.08000183105469,66.16000366210938,67.63999938964844,5976000,0.0,0.0
2017-07-20 00:00:00-04:00,67.72000122070312,70.2699966430664,67.04000091552734,69.54000091552734,6230900,0.0,0.0
2017-07-27 00:00:00-04:00,69.62000274658203,69.66000366210938,66.62999725341797,66.86000061035156,7922500,0.0,0.0
2017-08-03 00:00:00-04:00,66.30000305175781,69.80000305175781,64.69999694824219,69.05999755859375,7025600,0.0,0.0
2017-08-10 00:00:00-04:00,68.63999938964844,72.47000122070312,66.83000183105469,72.41999816894531,6752500,0.0,0.0
2017-08-17 00:00:00-04:00,72.11000061035156,72.73500061035156,68.5199966430664,70.66999816894531,5061400,0.0,0.0
2017-08-24 00:00:00-04:00,70.98999786376953,73.16999816894531,69.30999755859375,73.12000274658203,3729000,0.0,0.0
2017-08-31 00:00:00-04:00,73.19000244140625,74.2300033569336,72.03500366210938,73.31999969482422,3109800,0.0,0.0
2017-09-07 00:00:00-04:00,73.41000366210938,75.70999908447266,71.44000244140625,73.01000213623047,4931600,0.0,0.0
2017-09-14 00:00:00-04:00,72.55999755859375,76.47000122070312,69.93000030517578,70.31999969482422,5954300,0.0,0.0
2017-09-21 00:00:00-04:00,70.20999908447266,71.56999969482422,67.697998046875,70.25,6776900,0.0,0.0
2017-09-28 00:00:00-04:00,70.25,72.16999816894531,69.22000122070312,72.16000366210938,3776800,0.0,0.0
2017-10-05 00:00:00-04:00,72.23999786376953,73.0,71.01000213623047,72.94000244140625,3611100,0.0,0.0
2017-10-12 00:00:00-04:00,72.72000122070312,73.19000244140625,70.91000366210938,72.0199966430664,4436100,0.0,0.0
2017-10-19 00:00:00-04:00,71.5,73.38999938964844,69.12000274658203,71.77999877929688,6220300,0.0,0.0
2017-10-26 00:00:00-04:00,72.12999725341797,77.05500030517578,71.19999694824219,74.45999908447266,6822800,0.0,0.0
2017-11-02 00:00:00-04:00,71.7300033569336,80.94000244140625,71.19000244140625,80.81999969482422,12084200,0.0,0.0
