Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-09 00:00:00-05:00,80.4800033569336,81.19999694824219,76.33000183105469,76.68000030517578,5310200,0.0,0.0
2017-11-16 00:00:00-05:00,77.05000305175781,80.83999633789062,76.68000030517578,79.61000061035156,4340900,0.0,0.0
2017-11-23 00:00:00-05:00,79.75,80.6500015258789,75.2699966430664,76.69000244140625,3767100,0.0,0.0
2017-11-30 00:00:00-05:00,76.88999938964844,77.48999786376953,67.52999877929688,70.0999984741211,11024900,0.0,0.0
2017-12-07 00:00:00-05:00,71.52999877929688,71.55999755859375,66.5199966430664,67.29000091552734,9052300,0.0,0.0
2017-12-14 00:00:00-05:00,67.19999694824219,67.5199966430664,64.72000122070312,67.06999969482422,9704200,0.0,0.0
2017-12-21 00:00:00-05:00,67.25,68.20999908447266,64.52999877929688,67.26000213623047,4186200,0.0,0.0
2017-12-28 00:00:00-05:00,67.51000213623047,70.00800323486328,66.08000183105469,68.38999938964844,4463600,0.0,0.0
2018-01-04 00:00:00-05:00,68.69000244140625,69.97000122070312,67.29000091552734,67.73999786376953,7498600,0.0,0.0
2018-01-11 00:00:00-05:00,68.0,71.61000061035156,67.66999816894531,70.8499984741211,4858200,0.0,0.0
2018-01-18 00:00:00-05:00,70.83999633789062,71.98999786376953,65.55999755859375,66.9000015258789,12138000,0.0,0.0
2018-01-25 00:00:00-05:00,67.45999908447266,75.08000183105469,65.72000122070312,71.7699966430664,16186600,0.0,0.0
2018-02-01 00:00:00-05:00,79.31999969482422,85.23999786376953,74.11000061035156,78.08999633789062,26986200,0.0,0.0
2018-02-08 00:00:00-05:00,78.08999633789062,80.62000274658203,75.5,78.81999969482422,10601000,0.0,0.0
2018-02-15 00:00:00-05:00,78.97000122070312,80.87999725341797,77.29000091552734,79.94999694824219,6844600,0.0,0.0
2018-02-22 00:00:00-05:00,80.16999816894531,82.27999877929688,78.12000274658203,80.70999908447266,5868400,0.0,0.0
2018-03-01 00:00:00-05:00,80.83000183105469,84.30000305175781,77.87000274658203,83.31999969482422,7888000,0.0,0.0
2018-03-08 00:00:00-05:00,83.5,86.83999633789062,81.25,82.22000122070312,7848300,0.0,0.0
2018-03-15 00:00:00-04:00,79.4800033569336,81.62000274658203,73.5199966430664,74.18000030517578,18438500,0.0,0.0
2018-03-22 00:00:00-04:00,73.43000030517578,74.43000030517578,68.12999725341797,68.54000091552734,10194500,0.0,0.0
2018-03-29 00:00:00-04:00,69.12000274658203,71.58999633789062,67.80999755859375,71.51000213623047,5143000,0.0,0.0
2018-04-05 00:00:00-04:00,71.66000366210938,72.81999969482422,69.33000183105469,72.19999694824219,6171400,0.0,0.0
2018-04-12 00:00:00-04:00,72.72000122070312,73.83000183105469,71.22000122070312,73.12000274658203,5151900,0.0,0.0
2018-04-19 00:00:00-04:00,71.4000015258789,71.7699966430664,67.13999938964844,67.66000366210938,10493400,0.0,0.0
2018-04-26 00:00:00-04:00,68.43000030517578,74.69000244140625,66.30000305175781,74.23999786376953,11074400,0.0,0.0
2018-05-03 00:00:00-04:00,74.02999877929688,81.41000366210938,70.77999877929688,80.20999908447266,11152400,0.0,0.0
2018-05-10 00:00:00-04:00,80.79000091552734,83.41999816894531,79.45999908447266,81.05000305175781,5526400,0.0,0.0
2018-05-17 00:00:00-04:00,79.16500091552734,82.29000091552734,78.75,81.30000305175781,6086000,0.0,0.0
2018-05-24 00:00:00-04:00,81.31999969482422,82.08499908447266,78.9800033569336,80.93000030517578,5162700,0.0,0.0
2018-05-31 00:00:00-04:00,80.80999755859375,82.25,79.16000366210938,80.08999633789062,6184300,0.0,0.0
2018-06-07 00:00:00-04:00,79.94999694824219,82.11000061035156,78.41999816894531,80.4000015258789,6059400,0.0,0.0
2018-06-14 00:00:00-04:00,80.83999633789062,86.5,80.5,83.45999908447266,9373400,0.0,0.0
2018-06-21 00:00:00-04:00,83.83000183105469,83.83000183105469,79.41100311279297,79.88999938964844,4816400,0.0,0.0
2018-06-28 00:00:00-04:00,79.62000274658203,81.3499984741211,77.0,77.44000244140625,3227300,0.0,0.0
2018-07-05 00:00:00-04:00,79.51000213623047,83.41000366210938,78.60600280761719,80.26000213623047,5179400,0.0,0.0
2018-07-12 00:00:00-04:00,80.47000122070312,83.5,80.05000305175781,82.4000015258789,4136500,0.0,0.0
2018-07-19 00:00:00-04:00,82.36000061035156,85.23999786376953,79.5999984741211,81.25,5963100,0.0,0.0
2018-07-26 00:00:00-04:00,81.22000122070312,83.30000305175781,79.94999694824219,82.18000030517578,6125800,0.0,0.0
2018-08-02 00:00:00-04:00,79.0,86.49600219726562,79.0,85.55000305175781,6137900,0.0,0.0
2018-08-09 00:00:00-04:00,85.0,86.04000091552734,81.11000061035156,81.94999694824219,6370100,0.0,0.0
2018-08-16 00:00:00-04:00,82.5999984741211,82.5999984741211,78.12000274658203,80.62000274658203,6844800,0.0,0.0
2018-08-23 00:00:00-04:00,80.26000213623047,80.79000091552734,78.97000122070312,80.29000091552734,4422500,0.0,0.0
2018-08-30 00:00:00-04:00,80.04000091552734,80.83999633789062,79.20999908447266,79.68000030517578,3531100,0.0,0.0
2018-09-06 00:00:00-04:00,79.55000305175781,79.93000030517578,71.53700256347656,73.45999908447266,7708300,0.0,0.0
2018-09-13 00:00:00-04:00,74.55000305175781,77.13999938964844,73.66999816894531,76.80999755859375,5547600,0.0,0.0
2018-09-20 00:00:00-04:00,77.55000305175781,79.29000091552734,74.62999725341797,75.05999755859375,6556600,0.0,0.0
2018-09-27 00:00:00-04:00,75.12000274658203,78.69000244140625,74.06999969482422,76.25,5222700,0.0,0.0
2018-10-04 00:00:00-04:00,76.0999984741211,76.44999694824219,70.13999938964844,70.29000091552734,6266000,0.0,0.0
2018-10-11 00:00:00-04:00,70.16000366210938,76.13999938964844,70.05999755859375,75.41999816894531,5103100,0.0,0.0
2018-10-18 00:00:00-04:00,75.0199966430664,75.06999969482422,68.0,68.18000030517578,4455700,0.0,0.0
2018-10-25 00:00:00-04:00,69.08000183105469,74.69000244140625,68.30000305175781,73.51000213623047,8344700,0.0,0.0
2018-11-01 00:00:00-04:00,75.04000091552734,78.88500213623047,66.79000091552734,70.27999877929688,9984200,0.0,0.0
2018-11-08 00:00:00-05:00,69.9000015258789,71.19000244140625,61.0,62.880001068115234,13466000,0.0,0.0
2018-11-15 00:00:00-05:00,62.90999984741211,66.83000183105469,61.29999923706055,63.58000183105469,9210200,0.0,0.0
2018-11-22 00:00:00-05:00,63.2599983215332,67.12999725341797,63.2599983215332,67.0199966430664,3472200,0.0,0.0
2018-11-29 00:00:00-05:00,66.55999755859375,68.52999877929688,64.04000091552734,64.16000366210938,5646900,0.0,0.0
2018-12-06 00:00:00-05:00,61.849998474121094,63.380001068115234,58.90999984741211,60.63999938964844,7479400,0.0,0.0
2018-12-13 00:00:00-05:00,61.25,62.959999084472656,59.33000183105469,59.63999938964844,6063400,0.0,0.0
2018-12-20 00:00:00-05:00,59.810001373291016,61.029998779296875,56.33000183105469,60.02000045776367,5963300,0.0,0.0
2018-12-27 00:00:00-05:00,59.33000183105469,62.220001220703125,58.2400016784668,61.18000030517578,3634300,0.0,0.0
2019-01-03 00:00:00-05:00,57.95000076293945,61.7400016784668,54.73500061035156,60.45000076293945,9426100,0.0,0.0
2019-01-10 00:00:00-05:00,61.0099983215332,64.5199966430664,60.119998931884766,61.40999984741211,7346400,0.0,0.0
2019-01-17 00:00:00-05:00,60.88999938964844,63.56999969482422,60.0,61.90999984741211,3421400,0.0,0.0
2019-01-24 00:00:00-05:00,62.27000045776367,66.30000305175781,62.27000045776367,65.52999877929688,5195200,0.0,0.0
2019-01-31 00:00:00-05:00,65.47000122070312,70.68499755859375,64.58000183105469,68.62999725341797,5447300,0.0,0.0
2019-02-07 00:00:00-05:00,67.77999877929688,68.27999877929688,59.560001373291016,64.9000015258789,9822400,0.0,0.0
2019-02-14 00:00:00-05:00,64.69000244140625,66.16000366210938,64.33999633789062,65.86000061035156,6600300,0.0,0.0
2019-02-21 00:00:00-05:00,66.0,69.91000366210938,65.23999786376953,69.3499984741211,7031400,0.0,0.0
2019-02-28 00:00:00-05:00,68.87000274658203,71.23999786376953,68.87000274658203,69.06999969482422,5390300,0.0,0.0
2019-03-07 00:00:00-05:00,68.73999786376953,69.75,66.94000244140625,69.08999633789062,4891300,0.0,0.0
2019-03-14 00:00:00-04:00,69.22000122070312,70.87999725341797,68.56999969482422,69.12000274658203,5055900,0.0,0.0
2019-03-21 00:00:00-04:00,70.95999908447266,74.62000274658203,69.63999938964844,70.56999969482422,5940900,0.0,0.0
2019-03-28 00:00:00-04:00,70.58000183105469,75.54000091552734,69.51000213623047,74.41000366210938,4649600,0.0,0.0
2019-04-04 00:00:00-04:00,74.3499984741211,76.72000122070312,73.57499694824219,76.2300033569336,4450800,0.0,0.0
2019-04-11 00:00:00-04:00,76.41999816894531,78.9800033569336,75.9000015258789,76.55999755859375,6471900,0.0,0.0
2019-04-18 00:00:00-04:00,76.63999938964844,78.51000213623047,75.95500183105469,77.25,5087100,0.0,0.0
2019-04-25 00:00:00-04:00,77.20999908447266,77.81300354003906,72.55000305175781,75.58000183105469,7474300,0.0,0.0
2019-05-02 00:00:00-04:00,75.52999877929688,78.66999816894531,72.61000061035156,76.18000030517578,10695000,0.0,0.0
2019-05-09 00:00:00-04:00,75.37999725341797,75.37999725341797,70.4800033569336,73.3499984741211,8418400,0.0,0.0
2019-05-16 00:00:00-04:00,69.6500015258789,70.0,59.470001220703125,60.20000076293945,16479600,0.0,0.0
2019-05-23 00:00:00-04:00,59.279998779296875,62.91999816894531,58.52000045776367,62.08000183105469,9758700,0.0,0.0
2019-05-30 00:00:00-04:00,62.18000030517578,65.0,60.77000045776367,63.439998626708984,7015500,0.0,0.0
2019-06-06 00:00:00-04:00,62.220001220703125,66.0,62.060001373291016,62.779998779296875,7171200,0.0,0.0
2019-06-13 00:00:00-04:00,63.0,66.05999755859375,60.369998931884766,65.58999633789062,5095200,0.0,0.0
2019-06-20 00:00:00-04:00,66.81999969482422,66.81999969482422,63.400001525878906,65.63999938964844,6938500,0.0,0.0
2019-06-27 00:00:00-04:00,66.38999938964844,72.70999908447266,66.36000061035156,68.98999786376953,7636500,0.0,0.0
2019-07-04 00:00:00-04:00,68.55000305175781,70.5,68.08999633789062,69.33999633789062,3167800,0.0,0.0
2019-07-11 00:00:00-04:00,69.63999938964844,71.27999877929688,68.73999786376953,70.5199966430664,5364300,0.0,0.0
2019-07-18 00:00:00-04:00,71.0,75.80000305175781,70.1500015258789,75.33000183105469,5490100,0.0,0.0
2019-07-25 00:00:00-04:00,75.0,75.83999633789062,73.05000305175781,73.29000091552734,5215100,0.0,0.0
2019-08-01 00:00:00-04:00,73.0,75.47000122070312,67.7300033569336,70.7699966430664,10141600,0.0,0.0
2019-08-08 00:00:00-04:00,71.0,72.36000061035156,68.8550033569336,69.77999877929688,6175900,0.0,0.0
2019-08-15 00:00:00-04:00,69.93000030517578,75.18000030517578,69.80000305175781,74.69000244140625,5658100,0.0,0.0
2019-08-22 00:00:00-04:00,74.8499984741211,75.66000366210938,68.69999694824219,69.56999969482422,6895500,0.0,0.0
2019-08-29 00:00:00-04:00,70.76000213623047,72.38999938964844,68.94000244140625,72.37000274658203,4405800,0.0,0.0
2019-09-05 00:00:00-04:00,73.58999633789062,77.47000122070312,73.56999969482422,76.2699966430664,5916700,0.0,0.0
2019-09-12 00:00:00-04:00,77.05999755859375,78.68499755859375,75.43000030517578,76.69999694824219,5589700,0.0,0.0
2019-09-19 00:00:00-04:00,76.5,78.0,75.11000061035156,76.93000030517578,5544600,0.0,0.0
2019-09-26 00:00:00-04:00,75.47000122070312,76.26000213623047,70.86000061035156,71.37000274658203,4375100,0.0,0.0
2019-10-03 00:00:00-04:00,71.38999938964844,75.19000244140625,70.69999694824219,73.29000091552734,5118100,0.0,0.0
2019-10-10 00:00:00-04:00,75.5,79.9800033569336,75.12000274658203,79.06999969482422,6392500,0.0,0.0
2019-10-17 00:00:00-04:00,80.08000183105469,80.69999694824219,76.9749984741211,78.68000030517578,4454000,0.0,0.0
2019-10-24 00:00:00-04:00,79.80000305175781,80.9000015258789,78.45999908447266,79.8499984741211,4215200,0.0,0.0
2019-10-31 00:00:00-04:00,79.97000122070312,102.30999755859375,78.79000091552734,101.4000015258789,22455800,0.0,0.0
2019-11-07 00:00:00-05:00,102.0,104.22000122070312,99.45999908447266,103.88999938964844,11611000,0.0,0.0
2019-11-14 00:00:00-05:00,103.55999755859375,104.87999725341797,101.7300033569336,101.88999938964844,5791200,0.0,0.0
2019-11-21 00:00:00-05:00,102.01000213623047,106.375,100.72000122070312,105.02999877929688,5947400,0.0,0.0
2019-11-28 00:00:00-05:00,104.18000030517578,105.8499984741211,100.31999969482422,104.02999877929688,5395000,0.0,0.0
2019-12-05 00:00:00-05:00,104.47000122070312,114.52999877929688,104.25,113.83999633789062,8987200,0.0,0.0
2019-12-12 00:00:00-05:00,112.79000091552734,116.80999755859375,112.54000091552734,115.29000091552734,9974800,0.0,0.0
2019-12-19 00:00:00-05:00,115.2699966430664,118.3550033569336,114.44000244140625,117.95999908447266,5988400,0.0,0.0
2019-12-26 00:00:00-05:00,117.88999938964844,118.48999786376953,115.25,116.2300033569336,2683200,0.0,0.0
2020-01-02 00:00:00-05:00,117.26000213623047,117.4000015258789,109.4000015258789,112.91999816894531,11160300,0.0,0.0
2020-01-09 00:00:00-05:00,113.93000030517578,117.4990005493164,110.79000091552734,112.5,9123400,0.0,0.0
2020-01-16 00:00:00-05:00,113.41999816894531,118.2300033569336,112.81999969482422,116.33000183105469,5103000,0.0,0.0
2020-01-23 00:00:00-05:00,116.47000122070312,118.77999877929688,108.52999877929688,112.56999969482422,10057600,0.0,0.0
2020-01-30 00:00:00-05:00,121.61000061035156,122.36499786376953,105.12000274658203,111.31999969482422,15015600,0.0,0.0
2020-02-06 00:00:00-05:00,111.4000015258789,112.2699966430664,102.87999725341797,111.7300033569336,9302600,0.0,0.0
2020-02-13 00:00:00-05:00,110.1500015258789,111.36000061035156,102.51000213623047,104.23999786376953,7174700,0.0,0.0
2020-02-20 00:00:00-05:00,103.93000030517578,104.0,93.30999755859375,96.12999725341797,11878700,0.0,0.0
2020-02-27 00:00:00-05:00,93.23999786376953,104.93000030517578,91.18000030517578,102.37999725341797,15537700,0.0,0.0
2020-03-05 00:00:00-05:00,99.95999908447266,100.75,87.04000091552734,89.2699966430664,11505300,0.0,0.0
2020-03-12 00:00:00-04:00,83.12000274658203,85.7699966430664,70.29000091552734,73.0199966430664,13191700,0.0,0.0
2020-03-19 00:00:00-04:00,72.26000213623047,82.36499786376953,67.54000091552734,77.73999786376953,9041600,0.0,0.0
2020-03-26 00:00:00-04:00,79.38999938964844,85.05699920654297,73.63300323486328,74.58000183105469,8354600,0.0,0.0
2020-04-02 00:00:00-04:00,73.9800033569336,88.08999633789062,72.93000030517578,87.0199966430664,10430800,0.0,0.0
2020-04-09 00:00:00-04:00,88.26000213623047,90.0999984741211,81.66999816894531,84.55999755859375,7867300,0.0,0.0
2020-04-16 00:00:00-04:00,85.73999786376953,89.45999908447266,80.80000305175781,86.58000183105469,7965400,0.0,0.0
2020-04-23 00:00:00-04:00,86.58000183105469,99.66000366210938,85.5250015258789,99.38999938964844,7232900,0.0,0.0
2020-04-30 00:00:00-04:00,98.18000030517578,101.6050033569336,91.75,98.30000305175781,10122600,0.0,0.0
2020-05-07 00:00:00-04:00,101.13999938964844,108.77999877929688,95.83999633789062,97.33000183105469,11364400,0.0,0.0
2020-05-14 00:00:00-04:00,95.83999633789062,103.4000015258789,93.30999755859375,103.33000183105469,7305400,0.0,0.0
2020-05-21 00:00:00-04:00,103.12000274658203,105.8499984741211,98.06999969482422,105.68000030517578,5559500,0.0,0.0
2020-05-28 00:00:00-04:00,104.8499984741211,115.19999694824219,100.11000061035156,112.98999786376953,8554500,0.0,0.0
2020-06-04 00:00:00-04:00,112.81999969482422,118.94000244140625,112.2699966430664,114.87000274658203,6874200,0.0,0.0
2020-06-11 00:00:00-04:00,110.70999908447266,116.20999908447266,105.61000061035156,112.63999938964844,6894500,0.0,0.0
2020-06-18 00:00:00-04:00,112.5,113.87999725341797,107.5,108.5199966430664,5977400,0.0,0.0
2020-06-25 00:00:00-04:00,108.62999725341797,111.02999877929688,104.56999969482422,108.26000213623047,5200100,0.0,0.0
2020-07-02 00:00:00-04:00,109.1500015258789,115.48999786376953,109.1500015258789,113.02999877929688,3664800,0.0,0.0
2020-07-09 00:00:00-04:00,113.0,116.37000274658203,107.69000244140625,112.83999633789062,4925000,0.0,0.0
2020-07-16 00:00:00-04:00,111.93000030517578,118.61000061035156,110.27999877929688,118.43000030517578,5272800,0.0,0.0
2020-07-23 00:00:00-04:00,118.86000061035156,121.54000091552734,111.30999755859375,115.27999877929688,9741200,0.0,0.0
2020-07-30 00:00:00-04:00,121.11000061035156,134.39999389648438,121.11000061035156,133.6199951171875,12163100,0.0,0.0
2020-08-06 00:00:00-04:00,133.02999877929688,136.05799865722656,127.16000366210938,131.42999267578125,5793900,0.0,0.0
2020-08-13 00:00:00-04:00,132.02999877929688,135.3000030517578,130.14500427246094,132.4600067138672,5286000,0.0,0.0
2020-08-20 00:00:00-04:00,130.6300048828125,133.1300048828125,129.4499969482422,131.50999450683594,4235100,0.0,0.0
2020-08-27 00:00:00-04:00,131.47000122070312,135.88999938964844,126.37000274658203,134.6699981689453,5097400,0.0,0.0
2020-09-03 00:00:00-04:00,131.80999755859375,132.27999877929688,112.02999877929688,122.70999908447266,9756500,0.0,0.0
2020-09-10 00:00:00-04:00,124.05000305175781,131.80999755859375,120.5,128.8300018310547,6931400,0.0,0.0
2020-09-17 00:00:00-04:00,125.19999694824219,131.41000366210938,124.37000274658203,125.7699966430664,6559500,0.0,0.0
