Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-24 00:00:00-04:00,125.26000213623047,132.6199951171875,123.08000183105469,129.00999450683594,5653500,0.0,0.0
2020-10-01 00:00:00-04:00,132.0850067138672,135.6300048828125,130.48800659179688,134.63999938964844,6160600,0.0,0.0
2020-10-08 00:00:00-04:00,136.10000610351562,140.69000244140625,133.97000122070312,135.14999389648438,5473300,0.0,0.0
2020-10-15 00:00:00-04:00,132.41000366210938,138.6699981689453,131.11000061035156,135.25999450683594,4133700,0.0,0.0
2020-10-22 00:00:00-04:00,135.4199981689453,138.17999267578125,124.55999755859375,124.95999908447266,4014400,0.0,0.0
2020-10-29 00:00:00-04:00,125.38999938964844,134.27000427246094,125.0199966430664,133.74000549316406,5660700,0.0,0.0
2020-11-05 00:00:00-05:00,139.0,154.42999267578125,138.0,148.25,9080800,0.0,0.0
2020-11-12 00:00:00-05:00,148.60000610351562,151.2100067138672,144.27999877929688,144.3699951171875,3980700,0.0,0.0
2020-11-19 00:00:00-05:00,143.63999938964844,152.60000610351562,141.8000030517578,148.24000549316406,5739900,0.0,0.0
2020-11-26 00:00:00-05:00,150.22000122070312,161.3800048828125,148.86000061035156,159.5500030517578,5188000,0.0,0.0
2020-12-03 00:00:00-05:00,160.6699981689453,170.9010009765625,158.85000610351562,160.3800048828125,5504500,0.0,0.0
2020-12-10 00:00:00-05:00,159.4600067138672,162.5,151.44000244140625,159.0,6880800,0.0,0.0
2020-12-17 00:00:00-05:00,160.38999938964844,169.1060028076172,157.41000366210938,165.10000610351562,8082600,0.0,0.0
2020-12-24 00:00:00-05:00,166.0399932861328,170.5,162.58700561523438,167.3699951171875,3026600,0.0,0.0
2020-12-31 00:00:00-05:00,168.8699951171875,174.27000427246094,162.11399841308594,172.0,4507200,0.0,0.0
2021-01-07 00:00:00-05:00,174.6999969482422,186.13999938964844,174.64999389648438,180.07000732421875,4590500,0.0,0.0
2021-01-14 00:00:00-05:00,180.9199981689453,191.8249969482422,176.33999633789062,186.02999877929688,3924400,0.0,0.0
2021-01-21 00:00:00-05:00,188.4199981689453,188.86000061035156,163.02000427246094,165.63999938964844,5253200,0.0,0.0
2021-01-28 00:00:00-05:00,168.39999389648438,186.24000549316406,166.89999389648438,175.9499969482422,11647200,0.0,0.0
2021-02-04 00:00:00-05:00,166.0,172.197998046875,163.25,168.1699981689453,12704400,0.0,0.0
2021-02-11 00:00:00-05:00,169.89999389648438,180.74000549316406,168.80999755859375,174.61000061035156,5606300,0.0,0.0
2021-02-18 00:00:00-05:00,172.36000061035156,180.22999572753906,164.27000427246094,179.14999389648438,7247400,0.0,0.0
2021-02-25 00:00:00-05:00,175.81500244140625,182.75,167.69000244140625,171.66000366210938,7077100,0.0,0.0
2021-03-04 00:00:00-05:00,171.4199981689453,173.25999450683594,160.05999755859375,165.3699951171875,7708700,0.0,0.0
2021-03-11 00:00:00-05:00,173.44000244140625,185.86000061035156,169.1300048828125,184.5399932861328,5929700,0.0,0.0
2021-03-18 00:00:00-04:00,180.5,185.2899932861328,171.6300048828125,171.7899932861328,5300800,0.0,0.0
2021-03-25 00:00:00-04:00,169.8699951171875,185.5,166.75,182.6999969482422,4414300,0.0,0.0
2021-04-01 00:00:00-04:00,185.49099731445312,199.94000244140625,185.49099731445312,193.69000244140625,5363200,0.0,0.0
2021-04-08 00:00:00-04:00,196.22000122070312,197.02000427246094,188.3000030517578,189.85000610351562,4230800,0.0,0.0
2021-04-15 00:00:00-04:00,192.39999389648438,195.7899932861328,180.72999572753906,189.2100067138672,4658300,0.0,0.0
2021-04-22 00:00:00-04:00,190.81399536132812,201.5,185.86000061035156,197.0500030517578,3843200,0.0,0.0
2021-04-29 00:00:00-04:00,200.75999450683594,201.67999267578125,177.28500366210938,182.55999755859375,6290600,0.0,0.0
2021-05-06 00:00:00-04:00,183.5,188.32000732421875,164.10000610351562,165.35000610351562,11802000,0.0,0.0
2021-05-13 00:00:00-04:00,167.29800415039062,174.42999267578125,165.14999389648438,174.14999389648438,5578500,0.0,0.0
2021-05-20 00:00:00-04:00,174.63999938964844,182.97000122070312,174.57000732421875,179.47000122070312,5079700,0.0,0.0
2021-05-27 00:00:00-04:00,178.16000366210938,187.3800048828125,176.55999755859375,185.30999755859375,4619200,0.0,0.0
2021-06-03 00:00:00-04:00,182.08999633789062,187.05999755859375,180.5800018310547,181.5500030517578,4714100,0.0,0.0
2021-06-10 00:00:00-04:00,182.38999938964844,186.25999450683594,180.01499938964844,181.7100067138672,3401100,0.0,0.0
2021-06-17 00:00:00-04:00,181.1199951171875,183.5,173.16000366210938,177.8800048828125,5253800,0.0,0.0
2021-06-24 00:00:00-04:00,179.5800018310547,198.9499969482422,179.5800018310547,195.64999389648438,5779300,0.0,0.0
2021-07-01 00:00:00-04:00,196.38999938964844,197.32000732421875,188.78500366210938,192.0,3371300,0.0,0.0
2021-07-08 00:00:00-04:00,187.02999877929688,199.55999755859375,185.3300018310547,192.4199981689453,4097800,0.0,0.0
2021-07-15 00:00:00-04:00,193.2100067138672,194.11500549316406,182.5,194.07000732421875,3657500,0.0,0.0
2021-07-22 00:00:00-04:00,193.22999572753906,193.72999572753906,183.19500732421875,190.33999633789062,3252600,0.0,0.0
2021-07-29 00:00:00-04:00,190.9199981689453,197.24000549316406,186.74000549316406,193.8800048828125,4865800,0.0,0.0
2021-08-05 00:00:00-04:00,197.5,201.4600067138672,187.3000030517578,189.72999572753906,4358700,0.0,0.0
2021-08-12 00:00:00-04:00,189.6199951171875,189.6199951171875,179.5399932861328,179.82000732421875,3198400,0.0,0.0
2021-08-19 00:00:00-04:00,178.3000030517578,187.07000732421875,177.60000610351562,185.6199951171875,3512000,0.0,0.0
2021-08-26 00:00:00-04:00,185.6199951171875,192.9199981689453,184.5,186.05999755859375,3479900,0.0,0.0
2021-09-02 00:00:00-04:00,186.72000122070312,188.02999877929688,176.2899932861328,178.75999450683594,3834100,0.0,0.0
2021-09-09 00:00:00-04:00,178.77000427246094,183.5500030517578,178.36500549316406,179.91000366210938,4227300,0.0,0.0
2021-09-16 00:00:00-04:00,178.6300048828125,181.3300018310547,167.88999938964844,173.3300018310547,5781900,0.0,0.0
2021-09-23 00:00:00-04:00,174.2100067138672,176.9199981689453,169.80999755859375,169.91000366210938,4443400,0.0,0.0
2021-09-30 00:00:00-04:00,170.5500030517578,172.25,163.2550048828125,164.83999633789062,5794800,0.0,0.0
2021-10-07 00:00:00-04:00,166.6999969482422,169.49000549316406,158.74000549316406,160.0500030517578,5018400,0.0,0.0
2021-10-14 00:00:00-04:00,162.5,170.13999938964844,162.16000366210938,169.50999450683594,4260800,0.0,0.0
2021-10-21 00:00:00-04:00,169.3000030517578,171.5500030517578,164.6999969482422,165.27000427246094,3604700,0.0,0.0
2021-10-28 00:00:00-04:00,166.39999389648438,178.5,166.24000549316406,178.1199951171875,5791400,0.0,0.0
2021-11-04 00:00:00-04:00,159.7469940185547,161.94000244140625,152.25,154.27999877929688,14336400,0.0,0.0
2021-11-11 00:00:00-05:00,155.97999572753906,161.75999450683594,154.25999450683594,157.94000244140625,6266300,0.0,0.0
2021-11-18 00:00:00-05:00,159.1300048828125,159.2899932861328,147.4499969482422,152.6199951171875,6294900,0.0,0.0
2021-11-25 00:00:00-05:00,149.64999389648438,151.94400024414062,145.38999938964844,146.10000610351562,5809400,0.0,0.0
2021-12-02 00:00:00-05:00,143.6199951171875,163.9499969482422,142.1699981689453,161.3699951171875,8357200,0.0,0.0
2021-12-09 00:00:00-05:00,160.61000061035156,163.78900146484375,145.49000549316406,152.8800048828125,7119700,0.0,0.0
2021-12-16 00:00:00-05:00,153.60000610351562,153.77999877929688,143.88499450683594,151.41000366210938,7555100,0.0,0.0
2021-12-23 00:00:00-05:00,152.0,157.88999938964844,151.11000061035156,156.91000366210938,3387700,0.0,0.0
2021-12-30 00:00:00-05:00,157.08999633789062,163.1199951171875,155.30999755859375,157.24000549316406,5129400,0.0,0.0
2022-01-06 00:00:00-05:00,158.4199981689453,161.27999877929688,147.0,152.83999633789062,5598300,0.0,0.0
2022-01-13 00:00:00-05:00,151.9499969482422,153.75,141.66000366210938,141.69000244140625,5502400,0.0,0.0
2022-01-20 00:00:00-05:00,142.64999389648438,143.42999267578125,129.47000122070312,133.63999938964844,7702600,0.0,0.0
2022-01-27 00:00:00-05:00,134.6999969482422,144.30999755859375,123.91999816894531,143.5500030517578,8681500,0.0,0.0
2022-02-03 00:00:00-05:00,133.6699981689453,139.6999969482422,125.625,136.72000122070312,10410500,0.0,0.0
2022-02-10 00:00:00-05:00,133.52000427246094,138.97999572753906,126.3499984741211,136.8000030517578,8157200,0.0,0.0
2022-02-17 00:00:00-05:00,134.6199951171875,136.4600067138672,128.3300018310547,130.14999389648438,5415600,0.0,0.0
2022-02-24 00:00:00-05:00,125.3499984741211,139.35000610351562,125.0,137.1199951171875,6843300,0.0,0.0
2022-03-03 00:00:00-05:00,134.99000549316406,136.91000366210938,122.87999725341797,129.36000061035156,6966700,0.0,0.0
2022-03-10 00:00:00-05:00,127.06999969482422,128.4499969482422,117.02999877929688,127.16999816894531,6336400,0.0,0.0
2022-03-17 00:00:00-04:00,125.83000183105469,131.41000366210938,124.79000091552734,125.66000366210938,5775700,0.0,0.0
2022-03-24 00:00:00-04:00,127.3499984741211,132.72999572753906,124.4000015258789,127.43000030517578,6004400,0.0,0.0
2022-03-31 00:00:00-04:00,127.52999877929688,128.3699951171875,114.1500015258789,115.08000183105469,6697800,0.0,0.0
2022-04-07 00:00:00-04:00,114.62000274658203,118.94000244140625,111.73999786376953,116.11000061035156,6311400,0.0,0.0
2022-04-14 00:00:00-04:00,116.77999877929688,119.46600341796875,112.12000274658203,115.7699966430664,3126100,0.0,0.0
2022-04-21 00:00:00-04:00,117.88999938964844,119.30000305175781,108.30999755859375,110.2699966430664,4962700,0.0,0.0
2022-04-28 00:00:00-04:00,112.93000030517578,121.2699966430664,111.33499908447266,119.33999633789062,8307000,0.0,0.0
2022-05-05 00:00:00-04:00,113.25,113.93000030517578,100.66000366210938,100.87999725341797,9612400,0.0,0.0
2022-05-12 00:00:00-04:00,99.83000183105469,108.6500015258789,98.2300033569336,104.63999938964844,7500300,0.0,0.0
2022-05-19 00:00:00-04:00,104.01000213623047,109.93000030517578,101.0199966430664,104.37999725341797,8224600,0.0,0.0
2022-05-26 00:00:00-04:00,103.73999786376953,113.16999816894531,103.33999633789062,109.58999633789062,6344900,0.0,0.0
2022-06-02 00:00:00-04:00,109.18000030517578,113.36000061035156,108.19999694824219,109.37999725341797,5544800,0.0,0.0
2022-06-09 00:00:00-04:00,108.12000274658203,109.40599822998047,93.69000244140625,98.5199966430664,7420100,0.0,0.0
2022-06-16 00:00:00-04:00,95.26000213623047,98.0999984741211,91.91000366210938,95.25,7239700,0.0,0.0
2022-06-23 00:00:00-04:00,96.05999755859375,102.04499816894531,93.0999984741211,95.80999755859375,6991400,0.0,0.0
2022-06-30 00:00:00-04:00,94.66999816894531,99.1500015258789,90.16000366210938,97.94000244140625,5611100,0.0,0.0
2022-07-07 00:00:00-04:00,99.8499984741211,101.3949966430664,95.3499984741211,97.45999908447266,5650800,0.0,0.0
2022-07-14 00:00:00-04:00,97.38999938964844,105.76000213623047,94.91999816894531,105.56999969482422,6748800,0.0,0.0
2022-07-21 00:00:00-04:00,105.88999938964844,107.20999908447266,99.69999694824219,104.0999984741211,5306600,0.0,0.0
2022-07-28 00:00:00-04:00,104.16999816894531,107.33999633789062,100.80000305175781,106.87000274658203,7074400,0.0,0.0
2022-08-04 00:00:00-04:00,99.5999984741211,110.54000091552734,96.80000305175781,109.01000213623047,10375000,0.0,0.0
2022-08-11 00:00:00-04:00,110.0,112.33000183105469,103.83000183105469,105.41999816894531,4664700,0.0,0.0
2022-08-18 00:00:00-04:00,105.20999908447266,108.16000366210938,97.38500213623047,98.05999755859375,4262100,0.0,0.0
2022-08-25 00:00:00-04:00,98.08000183105469,102.80000305175781,89.06999969482422,89.77999877929688,5591100,0.0,0.0
2022-09-01 00:00:00-04:00,88.08999633789062,92.55999755859375,87.05000305175781,90.05999755859375,4773500,0.0,0.0
2022-09-08 00:00:00-04:00,90.18499755859375,94.9800033569336,84.87999725341797,85.94000244140625,6687200,0.0,0.0
2022-09-15 00:00:00-04:00,85.41999816894531,88.41999816894531,83.9010009765625,84.47000122070312,7988900,0.0,0.0
2022-09-22 00:00:00-04:00,84.12000274658203,84.23999786376953,80.47000122070312,82.66999816894531,6827500,0.0,0.0
2022-09-29 00:00:00-04:00,81.31999969482422,88.02999877929688,79.36000061035156,87.3499984741211,7939600,0.0,0.0
2022-10-06 00:00:00-04:00,87.2300033569336,88.08000183105469,77.46499633789062,78.33999633789062,7370200,0.0,0.0
2022-10-13 00:00:00-04:00,75.94999694824219,84.33999633789062,75.37999725341797,81.77999877929688,6093200,0.0,0.0
2022-10-20 00:00:00-04:00,82.16000366210938,87.7300033569336,81.27999877929688,85.41999816894531,5261200,0.0,0.0
2022-10-27 00:00:00-04:00,86.18000030517578,89.80999755859375,84.4800033569336,84.4800033569336,6714100,0.0,0.0
2022-11-03 00:00:00-04:00,80.0,89.7699966430664,79.7509994506836,84.9000015258789,8686100,0.0,0.0
2022-11-10 00:00:00-05:00,89.4000015258789,100.04499816894531,89.4000015258789,92.83000183105469,7481600,0.0,0.0
2022-11-17 00:00:00-05:00,91.16000366210938,99.59300231933594,91.16000366210938,97.58000183105469,5681300,0.0,0.0
2022-11-24 00:00:00-05:00,97.30000305175781,99.30000305175781,93.18000030517578,99.25,4176300,0.0,0.0
2022-12-01 00:00:00-05:00,100.0,100.16500091552734,93.83000183105469,95.41999816894531,4562300,0.0,0.0
2022-12-08 00:00:00-05:00,96.16000366210938,104.44000244140625,95.5199966430664,100.94000244140625,5471000,0.0,0.0
2022-12-15 00:00:00-05:00,99.08999633789062,99.44999694824219,90.69000244140625,93.16999816894531,8719200,0.0,0.0
2022-12-22 00:00:00-05:00,91.1500015258789,91.3499984741211,86.98999786376953,87.79000091552734,4375700,0.0,0.0
2022-12-29 00:00:00-05:00,88.98999786376953,92.6500015258789,87.8759994506836,91.0,4457100,0.0,0.0
2023-01-05 00:00:00-05:00,90.19999694824219,99.0999984741211,89.55999755859375,99.05000305175781,5594800,0.0,0.0
2023-01-12 00:00:00-05:00,99.69000244140625,104.72000122070312,97.94000244140625,100.97000122070312,4435200,0.0,0.0
2023-01-19 00:00:00-05:00,100.02999877929688,110.37999725341797,98.27999877929688,110.11000061035156,6539000,0.0,0.0
2023-01-26 00:00:00-05:00,111.41000366210938,114.58699798583984,106.62999725341797,113.52999877929688,8066300,0.0,0.0
2023-02-02 00:00:00-05:00,110.41000366210938,110.41000366210938,102.01000213623047,105.87000274658203,11891300,0.0,0.0
2023-02-09 00:00:00-05:00,107.12000274658203,108.61000061035156,102.62000274658203,105.2699966430664,5724600,0.0,0.0
2023-02-16 00:00:00-05:00,104.0199966430664,106.04499816894531,99.58999633789062,100.20999908447266,4388300,0.0,0.0
2023-02-23 00:00:00-05:00,102.61000061035156,103.88200378417969,99.26000213623047,100.44999694824219,5890700,0.0,0.0
2023-03-02 00:00:00-05:00,99.02999877929688,103.37999725341797,98.19000244140625,101.33000183105469,6499800,0.0,0.0
2023-03-09 00:00:00-05:00,100.83000183105469,102.08499908447266,92.37999725341797,94.06999969482422,6660800,0.0,0.0
2023-03-16 00:00:00-04:00,93.5,103.08000183105469,93.5,99.47000122070312,6256900,0.0,0.0
2023-03-23 00:00:00-04:00,100.98999786376953,104.02999877929688,96.0999984741211,100.19000244140625,5492800,0.0,0.0
2023-03-30 00:00:00-04:00,101.18000030517578,101.79000091552734,94.55999755859375,95.0,5525500,0.0,0.0
2023-04-06 00:00:00-04:00,94.12999725341797,95.91000366210938,93.25,93.5199966430664,5238100,0.0,0.0
2023-04-13 00:00:00-04:00,93.54000091552734,95.0,91.51000213623047,92.5999984741211,4248500,0.0,0.0
2023-04-20 00:00:00-04:00,91.52999877929688,94.13999938964844,88.875,89.79000091552734,5205600,0.0,0.0
2023-04-27 00:00:00-04:00,89.4800033569336,95.70999908447266,87.79000091552734,93.62000274658203,6970500,0.0,0.0
2023-05-04 00:00:00-04:00,102.2699966430664,102.77999877929688,90.73999786376953,92.58999633789062,10185800,0.0,0.0
2023-05-11 00:00:00-04:00,92.3499984741211,93.4800033569336,89.22000122070312,92.4800033569336,5754100,0.0,0.0
2023-05-18 00:00:00-04:00,93.19000244140625,96.73999786376953,91.5999984741211,93.75,5287400,0.0,0.0
2023-05-25 00:00:00-04:00,93.31999969482422,102.54000091552734,91.27999877929688,97.26000213623047,6271100,0.0,0.0
2023-06-01 00:00:00-04:00,98.0,100.41899871826172,95.05999755859375,98.76000213623047,5186000,0.0,0.0
2023-06-08 00:00:00-04:00,99.72000122070312,104.447998046875,97.9000015258789,103.5999984741211,4808000,0.0,0.0
2023-06-15 00:00:00-04:00,101.87999725341797,104.1500015258789,100.25,100.80000305175781,6570200,0.0,0.0
2023-06-22 00:00:00-04:00,100.29000091552734,102.19000244140625,96.77999877929688,100.66000366210938,5699400,0.0,0.0
2023-06-29 00:00:00-04:00,101.30000305175781,103.62999725341797,97.58000183105469,97.58999633789062,4175600,0.0,0.0
2023-07-06 00:00:00-04:00,96.0999984741211,105.69999694824219,96.05999755859375,105.31999969482422,6466100,0.0,0.0
2023-07-13 00:00:00-04:00,106.05000305175781,108.06999969482422,104.30999755859375,105.83999633789062,4156800,0.0,0.0
2023-07-20 00:00:00-04:00,104.69999694824219,108.47000122070312,104.0999984741211,108.34500122070312,1772204,0.0,0.0
