Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-14 00:00:00-05:00,43.72489909719272,44.433703901871496,41.49177846892623,41.55275344848633,14697655,0.0,0.0
2016-11-21 00:00:00-05:00,41.5908574706831,44.47180766110981,41.567990311608554,43.641056060791016,16578776,0.0,0.0
2016-11-28 00:00:00-05:00,43.503881704780845,43.610584853896604,41.476546572813945,42.52069854736328,16765157,0.0,0.0
2016-12-05 00:00:00-05:00,42.642635993547145,44.07548933288907,42.52068912334894,43.09992980957031,13393731,0.39548,0.0
2016-12-12 00:00:00-05:00,43.48328834120897,43.882570558464955,40.77278121191399,41.294918060302734,20562975,0.0,0.0
2016-12-19 00:00:00-05:00,41.37937879839393,41.9859809065712,40.92634963989258,40.92634963989258,17202595,0.0,0.0
2016-12-26 00:00:00-05:00,40.98777560611741,41.74794752826849,40.864920983274224,40.96474075317383,8279883,0.0,0.0
2017-01-02 00:00:00-05:00,41.17974544647171,41.64045503265275,40.196898951428835,40.83421325683594,14685548,0.0,0.0
2017-01-09 00:00:00-05:00,40.84956341551953,41.34866537619528,39.22172255240311,39.4136848449707,16729155,0.0,0.0
2017-01-16 00:00:00-05:00,39.60564929833652,40.496356250874875,38.76869552350911,39.81296920776367,20033461,0.0,0.0
2017-01-23 00:00:00-05:00,39.7515335916073,40.83419951037649,38.76100707048307,38.98368453979492,18177934,0.0,0.0
2017-01-30 00:00:00-05:00,38.96065347968713,39.544217571535576,37.647629606954204,38.05459213256836,29615994,0.0,0.0
2017-02-06 00:00:00-05:00,37.97780787498131,38.92993894182618,36.89513872152186,38.63815689086914,23719345,0.0,0.0
2017-02-13 00:00:00-05:00,38.79941457796455,40.59618330067129,38.33870496811327,40.45029067993164,31765802,0.0,0.0
2017-02-20 00:00:00-05:00,40.57314109191857,41.42545247144833,40.127789171887564,40.7420654296875,21705157,0.0,0.0
2017-02-27 00:00:00-05:00,40.74207030790832,41.29492242791152,40.03565143810516,40.38118362426758,20809890,0.0,0.0
2017-03-06 00:00:00-05:00,40.40421423185781,40.84956615837467,40.081716936546854,40.64224624633789,13529774,0.39548,0.0
2017-03-13 00:00:00-04:00,41.10083161285255,42.19995085961126,40.77573956300214,41.75875473022461,22874737,0.0,0.0
2017-03-20 00:00:00-04:00,41.820674770575195,42.037401750744394,40.466127224837116,41.843894958496094,23950861,0.0,0.0
2017-03-27 00:00:00-04:00,41.51881171654011,43.5545028213772,41.433666834896016,42.54826736450195,23957128,0.0,0.0
2017-04-03 00:00:00-04:00,42.69533552157272,42.966245098468995,41.50333526467631,41.9522705078125,17189001,0.0,0.0
2017-04-10 00:00:00-04:00,42.09932255250606,42.958494576339056,42.083844517995544,42.41667556762695,14232499,0.0,0.0
2017-04-17 00:00:00-04:00,42.5637429647341,43.802186533067534,42.362497139177805,43.229408264160156,14657086,0.0,0.0
2017-04-24 00:00:00-04:00,43.686099038027756,44.90132287807667,42.1844875226438,42.28511047363281,25777182,0.0,0.0
2017-05-01 00:00:00-04:00,42.269612998266574,42.362496892499664,40.876363992004386,42.161251068115234,22639079,0.0,0.0
2017-05-08 00:00:00-04:00,42.16899109879189,43.1829655345139,41.565250475394635,41.79745864868164,17794554,0.0,0.0
2017-05-15 00:00:00-04:00,41.8748596271277,42.02192291596408,39.64566188366838,40.55901336669922,16553819,0.0,0.0
2017-05-22 00:00:00-04:00,40.6596426069574,41.7897212581333,40.52031831425347,41.572994232177734,13767131,0.0,0.0
2017-05-29 00:00:00-04:00,41.50332986371786,42.246394780780726,41.240159340396296,42.06062698364258,12557619,0.0,0.0
2017-06-05 00:00:00-04:00,42.122552178545135,42.850135931951435,41.2324208167566,42.8269157409668,12685059,0.39548,0.0
2017-06-12 00:00:00-04:00,43.18778809469383,44.25656200606476,43.00055963547194,43.94451141357422,16114469,0.0,0.0
2017-06-19 00:00:00-04:00,44.05373974681026,44.41259674025201,42.52468962240186,44.02253341674805,16081442,0.0,0.0
2017-06-26 00:00:00-04:00,44.20195582021324,45.38774879229426,43.944514694279924,44.93527603149414,10237255,0.0,0.0
2017-07-03 00:00:00-04:00,44.80265752897171,45.38775248112495,43.570058128526455,44.2331657409668,8098705,0.0,0.0
2017-07-10 00:00:00-04:00,44.1161451326878,44.24876728240319,43.32041539484985,43.70267868041992,12579284,0.0,0.0
2017-07-17 00:00:00-04:00,43.58566223400675,45.85582943320895,43.30481475463492,45.75441360473633,18856342,0.0,0.0
2017-07-24 00:00:00-04:00,46.42531091306333,48.4380365124156,45.223914921586285,48.25080490112305,15111940,0.0,0.0
2017-07-31 00:00:00-04:00,48.250823816542514,49.71746147844305,48.07919845943954,49.311798095703125,11109476,0.0,0.0
2017-08-07 00:00:00-04:00,49.319589782463574,49.89688474586969,46.81538459460504,48.040184020996094,12278100,0.0,0.0
2017-08-14 00:00:00-04:00,48.47704756493787,50.123113263057235,48.31322225941187,48.9763298034668,15749991,0.0,0.0
2017-08-21 00:00:00-04:00,49.05434996475933,49.818873441668,48.7422993080248,49.475616455078125,8514054,0.0,0.0
2017-08-28 00:00:00-04:00,49.4834105526002,49.67064218848099,48.66428083687117,49.60042953491211,8090316,0.0,0.0
2017-09-04 00:00:00-04:00,49.5770272043573,50.325947439567585,48.289818377277236,48.74229431152344,8604430,0.39548,0.0
2017-09-11 00:00:00-04:00,49.28738750036508,49.95491922876329,48.52561536223785,49.028228759765625,13063236,0.0,0.0
2017-09-18 00:00:00-04:00,49.067502038873386,49.318805590446544,48.344996374248346,48.84760665893555,10230671,0.0,0.0
2017-09-25 00:00:00-04:00,48.61200717656152,50.261203436286216,48.39997020268677,49.92351150512695,11432324,0.0,0.0
2017-10-02 00:00:00-04:00,49.89995832958846,51.60412546224892,49.34237413155779,51.5570068359375,11667451,0.0,0.0
2017-10-09 00:00:00-04:00,51.53343980685011,51.60411773573487,50.119843050665374,50.166961669921875,9430666,0.0,0.0
2017-10-16 00:00:00-04:00,50.27691350581354,52.59364171407301,50.017754715435096,52.13029479980469,12829172,0.0,0.0
2017-10-23 00:00:00-04:00,53.43394551894806,56.504590875404375,53.363267582190765,55.67999267578125,21876669,0.0,0.0
2017-10-30 00:00:00-04:00,55.25591891979093,55.45225182527193,54.17215873630289,54.55697250366211,12774586,0.0,0.0
2017-11-06 00:00:00-05:00,54.65120265408719,55.02816432887783,53.677390296779315,54.6826171875,8276591,0.0,0.0
2017-11-13 00:00:00-05:00,54.7061714093629,55.954843246818974,54.3684763616113,55.60930252075195,9014787,0.0,0.0
2017-11-20 00:00:00-05:00,55.61717161147871,58.161641040929695,55.36586166820531,58.02813720703125,8383109,0.0,0.0
2017-11-27 00:00:00-05:00,58.11451436866983,58.7977566204159,55.68784502150058,56.37893295288086,14898374,0.0,0.0
2017-12-04 00:00:00-05:00,56.85798848085593,57.61190554066075,55.24020666515177,57.60405349731445,14611315,0.433145,0.0
2017-12-11 00:00:00-05:00,58.1578991526113,58.900880059096465,57.209414524122934,58.81393051147461,13008651,0.0,0.0
2017-12-18 00:00:00-05:00,59.169606280065075,59.47786503407268,58.05513823481823,58.38711166381836,10387847,0.0,0.0
2017-12-25 00:00:00-05:00,58.268555118935986,59.20122779809109,58.22903492734011,58.489864349365234,4569148,0.0,0.0
2018-01-01 00:00:00-05:00,58.821836460230365,60.19713397306875,58.25274187171648,59.83354949951172,8480388,0.0,0.0
2018-01-08 00:00:00-05:00,59.96792125931541,62.20476018286886,59.786125822663486,61.4933967590332,13705428,0.0,0.0
2018-01-15 00:00:00-05:00,61.64358009708235,63.11373001939476,60.56863211110014,63.066307067871094,9077020,0.0,0.0
2018-01-22 00:00:00-05:00,63.0347032858196,64.89215278890616,62.758061870466285,64.47323608398438,11697611,0.0,0.0
2018-01-29 00:00:00-05:00,64.33094563419286,65.56397424846449,62.165237999129864,63.14533996582031,15600037,0.0,0.0
2018-02-05 00:00:00-05:00,63.40617239491749,64.59968728135475,60.40264429594696,62.69480895996094,20382222,0.0,0.0
2018-02-12 00:00:00-05:00,63.5721837172751,66.69427343959093,57.312179540118365,58.99574279785156,24007996,0.0,0.0
2018-02-19 00:00:00-05:00,59.01943372533158,59.96791824273393,57.49395189817123,59.87306594848633,14372789,0.0,0.0
2018-02-26 00:00:00-05:00,59.80984185038748,60.702994326884365,57.375395516561795,58.1104736328125,13076617,0.0,0.0
2018-03-05 00:00:00-05:00,57.928684643603695,58.734894070290416,56.97229719315138,58.16580581665039,16165657,0.433145,0.0
2018-03-12 00:00:00-04:00,58.60370984324242,60.886452859072826,58.0708002107733,60.01948547363281,16729260,0.0,0.0
2018-03-19 00:00:00-04:00,59.693371867341426,59.908128773678484,57.52198388889995,57.593563079833984,11928384,0.0,0.0
2018-03-26 00:00:00-04:00,58.388944393082134,59.80472626155051,58.19009898709004,58.953670501708984,9967402,0.0,0.0
2018-04-02 00:00:00-04:00,58.738922647759104,61.96817124977149,57.474264381872665,60.695560455322266,12566221,0.0,0.0
2018-04-09 00:00:00-04:00,61.02166907623685,62.66015410327178,60.51262349500433,61.41935348510742,9835076,0.0,0.0
2018-04-16 00:00:00-04:00,61.681832226336496,62.88285731854827,61.19665067253718,61.64206314086914,7767893,0.0,0.0
2018-04-23 00:00:00-04:00,61.89657539404345,64.9985636938506,61.721594016474334,64.26681518554688,9934372,0.0,0.0
2018-04-30 00:00:00-04:00,64.54520059229047,65.1656008477556,58.77868371660056,60.66374206542969,17335345,0.0,0.0
2018-05-07 00:00:00-04:00,60.655783543119725,62.42153465933555,60.20241858388841,61.992027282714844,10480028,0.0,0.0
2018-05-14 00:00:00-04:00,62.135204669134446,63.885044639398835,61.196658006336854,63.68619918823242,9643597,0.0,0.0
2018-05-21 00:00:00-04:00,64.10775586498394,65.96099165351868,63.81346716706402,64.99858093261719,10699862,0.0,0.0
2018-05-28 00:00:00-04:00,64.5929200908256,65.25308940661823,64.20318181202674,64.68836975097656,10410254,0.0,0.0
2018-06-04 00:00:00-04:00,65.22126829600049,67.25744379163005,64.8633465955945,66.54955291748047,12616136,0.433145,0.0
2018-06-11 00:00:00-04:00,67.03540746496519,67.6032319258688,66.45958675417849,67.48326873779297,10583361,0.0,0.0
2018-06-18 00:00:00-04:00,66.97943008493333,68.09908655460102,65.19597468769955,65.24396514892578,9019354,0.0,0.0
2018-06-25 00:00:00-04:00,65.36392226672382,66.69151351851691,64.6201479461702,65.19596862792969,9558743,0.0,0.0
2018-07-02 00:00:00-04:00,64.61215989701505,65.75580515620103,64.34823827107938,65.18798065185547,4729617,0.0,0.0
2018-07-09 00:00:00-04:00,65.66781823622603,68.77886439400035,65.45988337178662,67.85115051269531,9017016,0.0,0.0
2018-07-16 00:00:00-04:00,69.33869231646828,74.78501889891545,69.11475847545148,74.32915496826172,17220011,0.0,0.0
2018-07-23 00:00:00-04:00,74.66506590986566,75.55279218646392,72.3377814074509,73.55340576171875,13061432,0.0,0.0
2018-07-30 00:00:00-04:00,73.56940120065063,74.24919261222549,72.63369090846022,73.92929077148438,12910733,0.0,0.0
2018-08-06 00:00:00-04:00,74.05725723893012,77.57617103313953,73.52141776376358,77.00834655761719,11326124,0.0,0.0
2018-08-13 00:00:00-04:00,76.77641132290428,76.79241030196225,72.75364980117565,73.28148651123047,16165020,0.0,0.0
2018-08-20 00:00:00-04:00,73.59338649945859,74.84100221399792,72.7776395076289,73.39344787597656,10114807,0.0,0.0
2018-08-27 00:00:00-04:00,73.76933767441625,74.94498079241632,72.64168501506595,73.68136596679688,8597739,0.0,0.0
2018-09-03 00:00:00-04:00,73.47342048136271,73.84930248698231,71.43404660078609,71.53801727294922,10762839,0.433145,0.0
2018-09-10 00:00:00-04:00,71.94855265769226,74.72971618929168,71.77171167965656,73.28286743164062,13661888,0.0,0.0
2018-09-17 00:00:00-04:00,73.14622387464105,74.61718288397002,72.91311915901484,74.14293670654297,10655577,0.0,0.0
2018-09-24 00:00:00-04:00,74.01432947665052,75.64605597872307,72.80058541741818,75.11553955078125,9215823,0.0,0.0
2018-10-01 00:00:00-04:00,75.37275309413846,75.93541644772985,72.80861450879148,73.52400207519531,15449233,0.0,0.0
2018-10-08 00:00:00-04:00,73.07387768455584,75.07534654021751,68.06617089054886,70.2766342163086,16254972,0.0,0.0
2018-10-15 00:00:00-04:00,70.18819268924695,72.33434827932368,62.479712097290346,62.503822326660156,18084479,0.0,0.0
2018-10-22 00:00:00-04:00,62.66461157324614,64.33652843465222,60.62295225893236,63.74974822998047,19139470,0.0,0.0
2018-10-29 00:00:00-04:00,64.6258770341015,69.69788328592418,64.5856867999147,68.6368637084961,13628751,0.0,0.0
2018-11-05 00:00:00-05:00,68.81371035783388,69.79434964108843,67.41508865713125,67.648193359375,11376994,0.0,0.0
2018-11-12 00:00:00-05:00,67.78483719307226,69.11111514936732,65.58241719100835,66.14508056640625,9554920,0.0,0.0
2018-11-19 00:00:00-05:00,65.92001615175056,66.33799207653482,62.51992547973803,63.47644805908203,7041909,0.0,0.0
2018-11-26 00:00:00-05:00,64.0953730736948,65.50203139814283,62.95396641134422,65.34127044677734,14714861,0.0,0.0
2018-12-03 00:00:00-05:00,66.22546793933925,67.24629756438841,60.5506066081253,61.08915328979492,12647146,0.480226,0.0
2018-12-10 00:00:00-05:00,61.22246677616158,63.1477999402338,60.55911140670118,60.7937126159668,12086729,0.0,0.0
2018-12-17 00:00:00-05:00,60.13037230096489,60.769456183934366,55.98037778718354,56.52238845825195,16555412,0.0,0.0
2018-12-24 00:00:00-05:00,56.33631713521033,58.01896734197652,54.34626409086174,57.08865737915039,9841767,0.0,0.0
2018-12-31 00:00:00-05:00,57.323266337369176,58.25356987129607,55.87521714957363,57.9461669921875,8178249,0.0,0.0
2019-01-07 00:00:00-05:00,58.07558261616873,61.21436963358929,57.517395420471495,57.80862808227539,11182967,0.0,0.0
2019-01-14 00:00:00-05:00,57.25853970341914,68.26855474321972,56.845968763131026,66.61017608642578,18400319,0.0,0.0
2019-01-21 00:00:00-05:00,66.49691405605195,68.64067165164046,65.62322909338,67.54856872558594,14716983,0.0,0.0
2019-01-28 00:00:00-05:00,67.11981955105841,68.76202150913255,66.71533695592402,68.13911437988281,14128740,0.0,0.0
2019-02-04 00:00:00-05:00,67.95305884110526,70.00783181157009,67.58093615068366,69.39301300048828,12617728,0.0,0.0
2019-02-11 00:00:00-05:00,69.4900993393381,70.61456241293293,68.73775899139933,70.29906463623047,7869526,0.0,0.0
2019-02-18 00:00:00-05:00,69.8298475224047,70.3961231116721,69.21503533639998,69.9754638671875,7752706,0.0,0.0
2019-02-25 00:00:00-05:00,70.37996945302089,71.8603721879051,69.9997517859683,70.60647583007812,8821503,0.0,0.0
2019-03-04 00:00:00-05:00,70.72781336589264,70.84106982006146,66.95803633705457,68.1229476928711,7482746,0.480226,0.0
2019-03-11 00:00:00-04:00,68.66241146942441,69.80990371212894,68.30432705343064,68.99607849121094,11533850,0.0,0.0
2019-03-18 00:00:00-04:00,69.21582849882299,70.82719878814032,68.12530117537558,68.13343811035156,9266481,0.0,0.0
2019-03-25 00:00:00-04:00,68.1741104145942,71.9909516879208,67.80788909699471,70.72952270507812,7152464,0.0,0.0
2019-04-01 00:00:00-04:00,71.31549421872833,73.20357305425108,70.23311042110183,72.56878662109375,8659440,0.0,0.0
2019-04-08 00:00:00-04:00,72.85362895393249,73.87091072579025,71.99911226557197,73.82208251953125,8368667,0.0,0.0
2019-04-15 00:00:00-04:00,73.95228762144576,78.28997280910409,73.82207688337945,77.760986328125,15315102,0.0,0.0
2019-04-22 00:00:00-04:00,77.36221173070624,78.0621001682276,75.70200680392188,76.92274475097656,8385340,0.0,0.0
2019-04-29 00:00:00-04:00,76.70302867562157,77.65520848780342,75.66947290561271,77.61451721191406,8651370,0.0,0.0
2019-05-06 00:00:00-04:00,76.49142288182378,76.82508997089538,74.1313292652409,75.61249542236328,8711479,0.0,0.0
2019-05-13 00:00:00-04:00,74.26152312634008,75.01023960630073,72.53620989911776,73.89530181884766,9226763,0.0,0.0
2019-05-20 00:00:00-04:00,73.35816442681909,75.44969874677133,69.54946717635086,72.6342544555664,15796144,0.0,1.062
2019-05-27 00:00:00-04:00,73.03185519244701,73.057782606714,69.79944119946622,70.7674331665039,9932000,0.0,0.0
2019-06-03 00:00:00-04:00,70.74147851807408,74.5011038002662,70.48219788127183,73.21332550048828,8309800,0.51,0.0
2019-06-10 00:00:00-04:00,74.15376444860745,76.10151628178025,73.61465829784177,75.87544250488281,6029500,0.0,0.0
2019-06-17 00:00:00-04:00,75.7971785260351,77.63189340859014,75.71892375222446,76.84062194824219,8887000,0.0,0.0
2019-06-24 00:00:00-04:00,76.72757324484985,77.22320668085341,74.19723621915023,75.95368957519531,11495300,0.0,0.0
2019-07-01 00:00:00-04:00,76.84061106119924,77.48406343495434,75.12763049216795,76.35366821289062,4557400,0.0,0.0
2019-07-08 00:00:00-04:00,76.02324546464865,77.52753997911456,74.96241449192824,77.28406524658203,6144400,0.0,0.0
2019-07-15 00:00:00-04:00,77.44058955267344,77.47537166098247,74.94503464608286,75.94499206542969,8213200,0.0,0.0
2019-07-22 00:00:00-04:00,76.49278554331653,79.59701672731732,75.16240169788867,77.04928588867188,11993900,0.0,0.0
2019-07-29 00:00:00-04:00,76.95366410018673,77.24061155848537,71.50169556256152,71.97993469238281,8272000,0.0,0.0
2019-08-05 00:00:00-04:00,70.64084540548052,72.85815678041178,69.53654162794014,71.94514465332031,8535000,0.0,0.0
2019-08-12 00:00:00-04:00,71.4495085683554,73.68420759851081,66.75403012257111,68.50179290771484,8681100,0.0,0.0
2019-08-19 00:00:00-04:00,69.71044873103294,71.03214241104332,67.78008469444497,68.12789916992188,6485500,0.0,0.0
2019-08-26 00:00:00-04:00,68.95396003326275,72.71034180926588,68.51049640696803,71.25821685791016,6536800,0.0,0.0
2019-09-02 00:00:00-04:00,70.70170488468263,76.32758276741221,69.78000230423214,76.17976379394531,6938700,0.0,0.0
2019-09-09 00:00:00-04:00,76.17107155866896,79.44051672725728,75.3884907159206,78.51881408691406,9537700,0.43,0.0
2019-09-16 00:00:00-04:00,78.42549204118858,78.65268753384188,74.86029815673828,74.86029815673828,8073600,0.0,0.0
2019-09-23 00:00:00-04:00,74.63309472707127,78.29440214192549,74.63309472707127,77.58660888671875,7787400,0.0,0.0
2019-09-30 00:00:00-04:00,77.73517360335293,78.40802001085163,74.4059152322461,77.4992446899414,10035300,0.0,0.0
2019-10-07 00:00:00-04:00,77.15843650954085,80.22554499135812,75.69041621052756,79.421630859375,6044500,0.0,0.0
2019-10-14 00:00:00-04:00,79.0983355929436,81.35279712886108,78.6701648361428,80.80229187011719,6183700,0.0,0.0
2019-10-21 00:00:00-04:00,81.37900349578106,82.03436969809881,71.20772056914784,73.53208923339844,16113300,0.0,0.0
2019-10-28 00:00:00-04:00,74.01268330727974,74.16123803887693,70.84945353354057,72.43106842041016,13479100,0.0,0.0
2019-11-04 00:00:00-05:00,73.01652558697005,77.18465805688633,72.81555036658456,76.0836410522461,12398800,0.0,0.0
2019-11-11 00:00:00-05:00,75.42828741806677,76.03122651275585,73.3223806285083,75.9176254272461,9496100,0.0,0.0
2019-11-18 00:00:00-05:00,75.71664143397525,76.52929577212264,74.08259267517387,75.59430694580078,8544700,0.0,0.0
2019-11-25 00:00:00-05:00,76.31084074292752,78.01479016977375,74.91272753798582,77.3681640625,7714500,0.0,0.0
2019-12-02 00:00:00-05:00,77.6303084407452,79.33426457607699,74.70300738781697,79.01094818115234,7657300,0.0,0.0
2019-12-09 00:00:00-05:00,78.50414502661198,81.78097668121919,78.26821608084194,81.39649963378906,10720300,0.48,0.0
2019-12-16 00:00:00-05:00,82.34041128796652,86.12667992036263,81.7693946330875,85.42388916015625,13130100,0.0,0.0
2019-12-23 00:00:00-05:00,85.69620925525415,88.01540897900011,85.41509434032457,87.8133544921875,4998700,0.0,0.0
2019-12-30 00:00:00-05:00,87.72553939397102,88.06814811228783,86.75920693968487,87.49713134765625,7910000,0.0,0.0
2020-01-06 00:00:00-05:00,86.97004623865864,87.82217806710416,83.37704451520115,83.5088119506836,11795500,0.0,0.0
2020-01-13 00:00:00-05:00,83.7372008697695,85.49417109926723,82.09443129235768,82.81478881835938,13081200,0.0,0.0
2020-01-20 00:00:00-05:00,82.63909545594466,83.58786099967448,73.8630309322179,74.25834655761719,18704600,0.0,0.0
2020-01-27 00:00:00-05:00,72.72978135137191,74.32862394589233,72.24661187130695,72.88790893554688,19900600,0.0,0.0
2020-02-03 00:00:00-05:00,73.17782360038213,74.9611475756295,72.79128794778488,72.87913513183594,12914600,0.0,0.0
2020-02-10 00:00:00-05:00,72.76492766653777,74.14414910448224,72.58922661253567,73.49407196044922,9740800,0.0,0.0
2020-02-17 00:00:00-05:00,73.17781367352154,73.88938448081133,72.45745613832545,73.5467758178711,11465800,0.0,0.0
2020-02-24 00:00:00-05:00,70.93766729036967,72.56286328101851,61.49395306905111,63.25092315673828,21802100,0.0,0.0
2020-03-02 00:00:00-05:00,63.69016628338377,66.887851337151,60.33435365213094,61.608154296875,20957000,0.0,0.0
2020-03-09 00:00:00-04:00,57.18059244651486,57.49684762149059,46.72662167495054,52.30500411987305,18732900,0.48,0.0
