Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,47.56168100170269,55.46061762517362,45.33264144663616,46.68598556518555,22762700,0.0,0.0
2020-03-23 00:00:00-04:00,44.819604756284285,55.23063273262955,39.866186021019175,51.11752700805664,17079600,0.0,0.0
2020-03-30 00:00:00-04:00,51.1529098353566,53.43501949690705,42.28097827571657,43.23628234863281,16924700,0.0,0.0
2020-04-06 00:00:00-04:00,45.350332186293095,53.48809475676865,45.3326409946535,52.373573303222656,14037300,0.0,0.0
2020-04-13 00:00:00-04:00,52.36472904186762,53.04582473128103,47.543989015662156,50.86101150512695,11211800,0.0,0.0
2020-04-20 00:00:00-04:00,49.84378889353898,50.91408402574726,46.438313891216325,48.269309997558594,11514100,0.0,0.0
2020-04-27 00:00:00-04:00,49.03001403808594,55.9382672378279,48.66735305732546,49.03001403808594,14634600,0.0,0.0
2020-05-04 00:00:00-04:00,48.189702789628775,52.37357345869399,47.80050669515171,51.5067253112793,13368500,0.0,0.0
2020-05-11 00:00:00-04:00,50.83447644655013,51.33866359542118,44.86383596062993,45.960662841796875,17207900,0.0,0.0
2020-05-18 00:00:00-04:00,48.71157976753785,50.692949316198096,48.172010245946225,49.21576690673828,14622200,0.0,0.0
2020-05-25 00:00:00-04:00,51.22367132765299,55.99133767058322,49.109622915785934,49.62265396118164,13009600,0.0,0.0
2020-06-01 00:00:00-04:00,49.69342824827438,63.02343793977078,49.401528600281594,60.422889709472656,22688500,0.0,0.0
2020-06-08 00:00:00-04:00,61.11282537400115,61.69662463129784,51.83400873480251,54.17803955078125,15896900,0.48,0.0
2020-06-15 00:00:00-04:00,52.71878723671899,59.471212071538794,52.07739502704192,56.380062103271484,21007300,0.0,0.0
2020-06-22 00:00:00-04:00,55.71195115133652,57.07490631612656,50.50955590890225,50.90151596069336,17521200,0.0,0.0
2020-06-29 00:00:00-04:00,51.41818855743012,56.30879388260706,51.231113567153564,54.85675811767578,9872600,0.0,0.0
2020-07-06 00:00:00-04:00,55.90792246733372,56.48695745593119,51.827964200171074,54.10846710205078,10509400,0.0,0.0
2020-07-13 00:00:00-04:00,54.63405139850414,56.656211998031864,52.8434993563825,53.1998291015625,9269300,0.0,0.0
2020-07-20 00:00:00-04:00,52.70097085798034,54.46479605141086,51.58744459458639,53.36017990112305,9553300,0.0,0.0
2020-07-27 00:00:00-04:00,53.09293260297196,55.42688617352921,51.73888761315356,53.76995849609375,9924800,0.0,0.0
2020-08-03 00:00:00-04:00,53.743234607681636,55.38234204781483,51.30238347952068,54.58951187133789,10550900,0.0,0.0
2020-08-10 00:00:00-04:00,54.607328634323586,59.31086599857862,54.607328634323586,57.226341247558594,8109400,0.0,0.0
2020-08-17 00:00:00-04:00,57.057089397264804,57.14617014052264,53.87685521012957,54.92802429199219,8003600,0.0,0.0
2020-08-24 00:00:00-04:00,55.08837416984551,60.762903337945765,55.08837416984551,60.52238464355469,11860600,0.0,0.0
2020-08-31 00:00:00-04:00,60.46893354689518,62.85633435591883,57.94791501061835,60.77181625366211,11378000,0.0,0.0
2020-09-07 00:00:00-04:00,60.08588096208591,62.98995967455788,59.42667524575692,62.38420104980469,9332000,0.48,0.0
2020-09-14 00:00:00-04:00,63.641578402257515,69.34725169732698,63.112275012782234,64.70914459228516,16744800,0.0,0.0
2020-09-21 00:00:00-04:00,63.56083460464173,65.05902062711792,60.06207162252559,63.28273010253906,11111200,0.0,0.0
2020-09-28 00:00:00-04:00,64.42207440729288,65.32816596813262,61.76660458765082,65.06800079345703,8139400,0.0,0.0
2020-10-05 00:00:00-04:00,65.88438376887537,70.38791555475912,65.74981462714901,69.6253662109375,9125300,0.0,0.0
2020-10-12 00:00:00-04:00,69.93934879642407,70.8723527424715,66.5482423805704,68.01951599121094,11688700,0.0,0.0
2020-10-19 00:00:00-04:00,66.83531983403952,68.10026004510324,64.70018053690764,67.1313705444336,13225900,0.0,0.0
2020-10-26 00:00:00-04:00,66.18939899943469,66.37779305502767,59.44307118000401,60.28635787963867,11541000,0.0,0.0
2020-11-02 00:00:00-05:00,61.5782039827617,64.32338398750184,60.66314626267163,62.80725860595703,8400800,0.0,0.0
2020-11-09 00:00:00-05:00,70.17260380863107,74.89144860763318,67.42742363752998,71.32988739013672,14651700,0.0,0.0
2020-11-16 00:00:00-05:00,73.32149169364327,77.96856539667884,72.00272651725244,76.13844299316406,13337500,0.0,0.0
2020-11-23 00:00:00-05:00,76.86510778842971,80.07679342856353,76.20124206294818,76.90099334716797,6832000,0.0,0.0
2020-11-30 00:00:00-05:00,76.25506105269896,80.01398919364473,74.36214075430378,79.97810363769531,11393100,0.0,0.0
2020-12-07 00:00:00-05:00,79.16172748568059,80.41769464291312,76.79333540379999,77.7442855834961,9606600,0.49,0.0
2020-12-14 00:00:00-05:00,78.90409183828561,79.02135850204768,76.26102553052986,76.5677261352539,14152400,0.0,0.0
2020-12-21 00:00:00-05:00,75.57545726494365,77.23527038529487,74.5290591761959,75.68370819091797,7464400,0.0,0.0
2020-12-28 00:00:00-05:00,76.54970350175594,77.92987027138636,75.6656713798561,77.04584503173828,5252300,0.0,0.0
2021-01-04 00:00:00-05:00,78.10126077021305,80.89767777291809,75.81902364580458,79.24688720703125,9961800,0.0,0.0
2021-01-11 00:00:00-05:00,78.37188508415821,79.57164053950311,75.34995018837188,75.69274139404297,10043900,0.0,0.0
2021-01-18 00:00:00-05:00,75.79195647797486,76.15278603583988,73.62699289528756,75.64762878417969,11180900,0.0,0.0
2021-01-25 00:00:00-05:00,75.48525279613143,77.97496907494858,68.93621963940097,69.34215545654297,21915300,0.0,0.0
2021-02-01 00:00:00-05:00,69.61278500742532,74.5020058993245,69.17077235025239,73.84349822998047,8513200,0.0,0.0
2021-02-08 00:00:00-05:00,74.15921270553378,74.69143786298756,71.20042265740555,71.72362518310547,7210900,0.0,0.0
2021-02-15 00:00:00-05:00,71.9942336459835,73.16692787367134,70.39757212773229,72.52645874023438,5962900,0.0,0.0
2021-02-22 00:00:00-05:00,72.11151056732068,74.07802433067303,71.00196093806755,71.38082885742188,8360900,0.0,0.0
2021-03-01 00:00:00-05:00,72.16563331967978,75.52133637020506,68.44910072610588,71.05608367919922,13148400,0.0,0.0
2021-03-08 00:00:00-05:00,74.06901401744126,74.66437700654406,70.5599600997948,71.34475708007812,15471500,0.49,0.0
2021-03-15 00:00:00-04:00,71.54034012785975,73.23741083207896,68.56365329747301,72.266357421875,24212100,0.0,0.0
2021-03-22 00:00:00-04:00,72.80179418581677,72.91977016617133,68.40936128475751,72.79271697998047,11805300,0.0,0.0
2021-03-29 00:00:00-04:00,72.62028554213948,73.49151729180298,71.17732137177572,72.13929748535156,7705600,0.0,0.0
2021-04-05 00:00:00-04:00,73.10127789068426,77.09438980077995,72.40247845970208,77.08531951904297,12814400,0.0,0.0
2021-04-12 00:00:00-04:00,76.33207685307953,77.62984040560019,75.18859118906977,76.90381622314453,9554600,0.0,0.0
2021-04-19 00:00:00-04:00,76.9128946353649,80.48855236561812,74.99801257489854,80.20721435546875,12971300,0.0,0.0
2021-04-26 00:00:00-04:00,80.2253549949257,82.394343073688,79.20892268283427,79.55378723144531,13154200,0.0,0.0
2021-05-03 00:00:00-04:00,80.21629137263997,82.2037772325755,79.96218498256015,81.5685043334961,10478500,0.0,0.0
2021-05-10 00:00:00-04:00,81.67742110041868,81.99505413103304,75.38825939873122,77.53910064697266,13763400,0.0,0.0
2021-05-17 00:00:00-04:00,77.89302494965852,79.28153981096894,70.00661504006278,70.09736633300781,21847100,0.0,0.0
2021-05-24 00:00:00-04:00,70.82337747909982,72.84715794213739,69.344111597316,72.3480224609375,17289200,0.0,0.0
2021-05-31 00:00:00-04:00,72.81086844363497,73.18295078130613,70.66910492902139,71.72183227539062,7396100,0.0,0.0
2021-06-07 00:00:00-04:00,72.26634717502368,74.6440695738008,71.09563692470283,74.53516387939453,11393300,0.49,0.0
2021-06-14 00:00:00-04:00,74.93192882437883,75.2880512637662,72.01903007571482,72.7495346069336,12553000,0.0,0.0
2021-06-21 00:00:00-04:00,73.00520633726934,76.63948998188367,72.92302745711808,75.68069458007812,13251700,0.0,0.0
2021-06-28 00:00:00-04:00,75.28804126847494,77.26041787092689,73.14217360747857,77.10518646240234,10430200,0.0,0.0
2021-07-05 00:00:00-04:00,76.67601058588092,76.93168748302627,72.65821186405593,75.85418701171875,6777000,0.0,0.0
2021-07-12 00:00:00-04:00,75.10541658939054,75.99115939514283,70.22014164529975,70.6949691772461,9081500,0.0,0.0
2021-07-19 00:00:00-04:00,69.25221854905257,76.20118282745918,68.02861987121128,75.86332702636719,12777800,0.0,0.0
2021-07-26 00:00:00-04:00,75.86332561096874,77.58001844486878,72.04641760402927,73.23348999023438,15342400,0.0,0.0
2021-08-02 00:00:00-04:00,74.15576649681037,75.58025628864428,72.19252289481229,73.61701965332031,11633000,0.0,0.0
2021-08-09 00:00:00-04:00,73.1969793053206,74.60320250324541,72.38428192036187,73.79051208496094,7882700,0.0,0.0
2021-08-16 00:00:00-04:00,73.17871084861584,73.54396660384708,68.29343515158591,69.79097747802734,8558400,0.0,0.0
2021-08-23 00:00:00-04:00,70.46668883930325,70.81368490603816,68.85044151971003,69.97359466552734,8336800,0.0,0.0
2021-08-30 00:00:00-04:00,70.27493796620925,70.93239692829901,68.74086937689113,69.60835266113281,10711200,0.0,0.0
2021-09-06 00:00:00-04:00,69.3252655374723,69.57181609511264,64.65001488401835,64.78697967529297,13022100,0.49,0.0
2021-09-13 00:00:00-04:00,65.58528544823588,66.1829376916429,63.2682351847075,63.94864273071289,14351500,0.0,0.0
2021-09-20 00:00:00-04:00,62.045356097071306,63.36018825089092,60.07769914773136,62.4866943359375,17727700,0.0,0.0
2021-09-27 00:00:00-04:00,62.80848549840531,64.058955146568,61.06151223886104,62.70734405517578,17762400,0.0,0.0
2021-10-04 00:00:00-04:00,62.85446750437533,64.37158228443022,60.37192114788066,62.523460388183594,16872500,0.0,0.0
2021-10-11 00:00:00-04:00,62.698152708468264,68.27009344374154,62.698152708468264,67.62647247314453,20176400,0.0,0.0
2021-10-18 00:00:00-04:00,66.6978212140891,69.32748494408477,63.85667798883866,65.04278564453125,15158900,0.0,0.0
2021-10-25 00:00:00-04:00,65.19910144038428,67.35983731665164,63.994600569871466,67.01043701171875,17355500,0.0,0.0
2021-11-01 00:00:00-04:00,66.97366680124524,69.8148104932285,65.79675554286239,68.0770263671875,10179300,0.0,0.0
2021-11-08 00:00:00-05:00,67.86554225726911,70.73426851718897,67.37822812988252,70.52278900146484,8303700,0.0,0.0
2021-11-15 00:00:00-05:00,70.92734804692442,72.55480086090807,69.44701262367201,69.86996459960938,12120400,0.0,0.0
2021-11-22 00:00:00-05:00,70.00789413336418,70.78943607802935,65.69561153505585,68.02185821533203,7877100,0.0,0.0
2021-11-29 00:00:00-05:00,68.5735326432509,69.23554693661215,65.09796461804834,68.50917053222656,16043300,0.0,0.0
2021-12-06 00:00:00-05:00,69.67688206021712,71.87439734497616,69.08842649529927,69.86077880859375,12484800,0.5,0.0
2021-12-13 00:00:00-05:00,70.08531046929792,70.64058681256817,65.36544389969634,65.68936157226562,18464200,0.0,0.0
2021-12-20 00:00:00-05:00,64.66209148445515,65.1340724514118,62.60756284003299,64.27339172363281,11629800,0.0,0.0
2021-12-27 00:00:00-05:00,64.44923148168309,68.16959604492145,64.36594321539859,67.76239013671875,6447600,0.0,0.0
2022-01-03 00:00:00-05:00,68.22511426819818,70.8997010198112,65.47648880287123,67.0867919921875,11173000,0.0,0.0
2022-01-10 00:00:00-05:00,66.36493431605966,67.48474341923546,64.42146391335191,66.86468505859375,9662500,0.0,0.0
2022-01-17 00:00:00-05:00,66.04103247188323,66.92021939411471,60.617819365333105,62.93147659301758,16511400,0.0,0.0
2022-01-24 00:00:00-05:00,61.617317450327256,64.30116109274614,56.906711463561784,58.26713943481445,29663200,0.0,0.0
2022-01-31 00:00:00-05:00,57.38794645495181,61.968988003486984,57.36018370077342,58.41521072387695,20020000,0.0,0.0
2022-02-07 00:00:00-05:00,59.590549261499504,59.91445983008565,56.0182622805875,56.21261215209961,16551100,0.0,0.0
2022-02-14 00:00:00-05:00,56.138573234170636,57.42496595964902,54.38019250430092,54.7596321105957,14871600,0.0,0.0
2022-02-21 00:00:00-05:00,54.361690556127606,54.95398622827657,51.557535658403864,54.269142150878906,11629900,0.0,0.0
2022-02-28 00:00:00-05:00,53.49175165875545,54.27839719410161,49.512262136994366,50.83567428588867,17458900,0.0,0.0
2022-03-07 00:00:00-05:00,51.48349324830184,51.75187476000326,47.21710944925973,49.51225662231445,21291400,0.5,0.0
2022-03-14 00:00:00-04:00,50.45131781282047,54.02094205169726,50.0588441528832,53.72191619873047,22585200,0.0,0.0
2022-03-21 00:00:00-04:00,53.7312559024911,53.992902616626495,51.918411334453154,53.60977554321289,15159200,0.0,0.0
2022-03-28 00:00:00-04:00,53.488295419154326,56.15149520702707,52.00250933627035,52.83417510986328,11954900,0.0,0.0
2022-04-04 00:00:00-04:00,52.87155943519681,53.60977748607084,50.74099583039678,52.91828155517578,14096100,0.0,0.0
2022-04-11 00:00:00-04:00,52.46039555134122,53.123858914673455,51.40445854294692,52.51646423339844,8345600,0.0,0.0
2022-04-18 00:00:00-04:00,52.09595611001536,55.020806303178276,50.92788534521681,51.00264358520508,11395300,0.0,0.0
2022-04-25 00:00:00-04:00,50.694270830888016,50.89050586245475,48.48895267232169,48.59174346923828,18266500,0.0,0.0
2022-05-02 00:00:00-04:00,48.86274040504504,49.17110925425392,44.00356498074137,44.48948287963867,19182500,0.0,0.0
2022-05-09 00:00:00-04:00,43.91011831470282,45.124911212539864,42.17202842432976,44.47079086303711,17406100,0.0,0.0
2022-05-16 00:00:00-04:00,44.09701023191323,45.274427665914594,41.27495058025194,44.21849060058594,25879400,0.0,0.0
2022-05-23 00:00:00-04:00,44.27455536651345,46.90037617029241,41.89169171390409,46.89103317260742,19231800,0.0,0.0
2022-05-30 00:00:00-04:00,46.919068964710235,48.03107469334168,46.2462625802694,46.79759216308594,11623100,0.0,0.0
2022-06-06 00:00:00-04:00,47.01251508091211,47.077926760871435,44.01290654209951,44.199798583984375,13495500,0.5,0.0
2022-06-13 00:00:00-04:00,43.42087036698973,44.47807315900137,41.70291447966531,43.137691497802734,18233900,0.0,0.0
2022-06-20 00:00:00-04:00,43.83619585483263,45.327609975531445,43.024417450792185,45.31816864013672,16477300,0.0,0.0
2022-06-27 00:00:00-04:00,45.36537276853044,45.478643599184295,40.73066683830827,41.65571975708008,17609000,0.0,0.0
2022-07-04 00:00:00-04:00,41.11768036232101,43.70405209795179,40.66459342179039,43.260406494140625,11474200,0.0,0.0
2022-07-11 00:00:00-04:00,42.61852783832421,43.40198946336109,41.457488402286536,42.90170669555664,11187700,0.0,0.0
2022-07-18 00:00:00-04:00,43.28871780578233,45.82789333783112,42.79787278233224,44.799007415771484,20232400,0.0,0.0
2022-07-25 00:00:00-04:00,44.761252579578624,45.90341300731219,41.63684004311777,42.17488098144531,26063300,0.0,0.0
2022-08-01 00:00:00-04:00,41.95777292183549,43.43030435487581,41.50468605006814,43.10936737060547,12828700,0.0,0.0
2022-08-08 00:00:00-04:00,43.373678170986636,45.280421333240334,41.99553825002005,44.47807693481445,11732400,0.0,0.0
2022-08-15 00:00:00-04:00,44.213774509417284,45.49752259060579,42.665726623565774,42.99610137939453,8962800,0.0,0.0
2022-08-22 00:00:00-04:00,41.98609551161671,42.34479068483164,38.823924707980346,38.85224151611328,13178700,0.0,0.0
2022-08-29 00:00:00-04:00,38.70121203463501,39.890564771340884,38.24812510632731,38.46522903442383,14310600,0.0,0.0
2022-09-05 00:00:00-04:00,38.6068184784387,41.30646085055152,37.81391549059157,40.928890228271484,11068900,0.5,0.0
2022-09-12 00:00:00-04:00,41.938678902209865,42.80782468982767,37.66935650323466,38.0131950378418,20049900,0.0,0.0
2022-09-19 00:00:00-04:00,37.669357512147556,38.739078235895626,33.6579175501258,34.17367172241211,21027900,0.0,0.0
2022-09-26 00:00:00-04:00,34.355143791067476,34.8613485076065,28.0036911672379,28.567203521728516,35477900,0.0,0.0
2022-10-03 00:00:00-04:00,28.949245005056394,30.916761676142457,27.325566870910837,27.573894500732422,30909200,0.0,0.0
2022-10-10 00:00:00-04:00,27.698057429705806,28.911041761253767,26.66654363967518,27.65030288696289,35170600,0.0,0.0
2022-10-17 00:00:00-04:00,28.185160423833953,29.321736353915973,25.81649948154923,26.446868896484375,31182700,0.0,0.0
2022-10-24 00:00:00-04:00,26.408663555839844,27.965486355022325,25.71143706134411,27.000829696655273,45479500,0.0,0.0
2022-10-31 00:00:00-04:00,26.771605067526348,27.736261741923727,25.272088056498216,26.981727600097656,49491800,0.0,0.0
2022-11-07 00:00:00-05:00,27.325564314309762,31.976926292110218,25.625476156155415,31.843212127685547,30887900,0.0,0.0
2022-11-14 00:00:00-05:00,31.556683596338313,33.3331802405099,30.057166573557925,31.59488868713379,26658800,0.0,0.0
2022-11-21 00:00:00-05:00,31.107783713790436,32.846075313306585,30.6397840911566,32.79832077026367,15397200,0.0,0.0
2022-11-28 00:00:00-05:00,32.693258238524855,32.893829503214675,30.104923412942732,31.72860336303711,28328000,0.0,0.0
2022-12-05 00:00:00-05:00,29.60826773384398,29.847044086536272,26.551929690695065,26.93397331237793,39795700,0.51,0.0
2022-12-12 00:00:00-05:00,27.49956289467221,28.608101938319724,25.340826624775175,25.64227294921875,52454600,0.0,0.0
2022-12-19 00:00:00-05:00,25.710339677662752,26.060403548720586,24.358698044669865,25.350549697875977,36505200,0.0,0.0
2022-12-26 00:00:00-05:00,25.379722119109893,26.896670485887963,24.99076123720677,26.848051071166992,25986800,0.0,0.0
2023-01-02 00:00:00-05:00,27.237013053197263,29.00678652837303,26.7508114675023,28.724790573120117,23344300,0.0,0.0
2023-01-09 00:00:00-05:00,28.734511497957193,30.300081117053637,28.102449839935172,30.27090835571289,22342000,0.0,0.0
2023-01-16 00:00:00-05:00,30.12504829757279,30.465389761476608,27.35369902680134,28.53030776977539,21614500,0.0,0.0
2023-01-23 00:00:00-05:00,28.60810045897804,29.9500159763858,28.10245038094134,29.609676361083984,21740200,0.0,0.0
2023-01-30 00:00:00-05:00,29.065130534215474,31.243315295371637,28.812305484175706,29.774986267089844,31999700,0.0,0.0
2023-02-06 00:00:00-05:00,29.172095990966703,29.308231845416735,25.19496675582129,25.545032501220703,69198000,0.0,0.0
2023-02-13 00:00:00-05:00,25.661718789783286,27.30508064891927,25.506134432615458,26.245161056518555,39678100,0.0,0.0
2023-02-20 00:00:00-05:00,25.797856456838478,25.93399230548975,23.055677992533717,23.51270866394043,40559400,0.0,0.0
2023-02-27 00:00:00-05:00,23.814152910654165,26.206265623071655,23.376572606170157,25.535306930541992,118055500,0.0,0.0
2023-03-06 00:00:00-05:00,25.486686215159953,25.57420264890462,20.97473609637639,21.17894172668457,35759200,0.3,0.0
2023-03-13 00:00:00-04:00,20.99383940865696,21.4271086715065,19.83189113175147,21.092309951782227,49187100,0.0,0.0
2023-03-20 00:00:00-04:00,21.555120264156805,21.70282702616137,19.72357632389689,19.979598999023438,32231300,0.0,0.0
2023-03-27 00:00:00-04:00,20.353783494730656,22.57920948345422,20.156842410423682,22.55951499938965,33851000,0.0,0.0
2023-04-03 00:00:00-04:00,22.589058078590355,22.648139656153734,20.895369910971258,21.02338218688965,21428300,0.0,0.0
2023-04-10 00:00:00-04:00,20.905216049434408,23.219265354670657,20.806745506583407,22.136093139648438,32991900,0.0,0.0
2023-04-17 00:00:00-04:00,22.00808328678153,22.717067831939254,21.82098943860693,22.52997398376465,29536500,0.0,0.0
2023-04-24 00:00:00-04:00,22.549668580527193,23.189724310635867,21.830836789453905,23.15033721923828,21429900,0.0,0.0
2023-05-01 00:00:00-04:00,23.170032133595885,23.179879376170213,20.442407920100404,21.78160285949707,28181000,0.0,0.0
2023-05-08 00:00:00-04:00,21.99823619238616,22.283798709570565,20.649194033058674,20.96430015563965,25596300,0.0,0.0
2023-05-15 00:00:00-04:00,21.082463321069,21.496038111653764,18.49269866733379,18.778261184692383,36315500,0.0,0.0
2023-05-22 00:00:00-04:00,18.571474466955394,19.447858369689197,17.16335075031383,17.77386474609375,56642500,0.0,0.0
2023-05-29 00:00:00-04:00,17.892030661334356,17.970806725277285,16.513448603248357,17.842796325683594,36724300,0.0,0.0
2023-06-05 00:00:00-04:00,17.852640760551406,19.694033741804688,17.488302188102892,18.817649841308594,41439100,0.3,0.0
2023-06-12 00:00:00-04:00,19.239999771118164,19.65999984741211,18.8799991607666,19.510000228881836,29512500,0.0,0.0
2023-06-19 00:00:00-04:00,19.639999389648438,19.989999771118164,18.110000610351562,18.229999542236328,30786600,0.0,0.0
2023-06-26 00:00:00-04:00,18.200000762939453,19.350000381469727,18.059999465942383,19.09000015258789,24497100,0.0,0.0
2023-07-03 00:00:00-04:00,19.040000915527344,19.3700008392334,17.850000381469727,18.65999984741211,16966900,0.0,0.0
2023-07-10 00:00:00-04:00,18.700000762939453,19.84000015258789,18.549999237060547,19.190000534057617,21877400,0.0,0.0
2023-07-17 00:00:00-04:00,18.8799991607666,20.59000015258789,18.690000534057617,19.610000610351562,23622366,0.0,0.0
